elapsed, window, total, successful, failed
5.000349, 5.000349, 10161, 9589, 572
10.001309, 5.00096, 10253, 9449, 804
15.001305, 4.999996, 10247, 9494, 753
20.001338, 5.000033, 10420, 9510, 910
25.001296, 4.999958, 10443, 9487, 956
30.001292, 4.999996, 10513, 9491, 1022
35.001346, 5.000054, 10435, 9492, 943
40.001362, 5.000016, 10681, 9496, 1185
45.00132, 4.999958, 10698, 9498, 1200
50.00134, 5.00002, 10611, 9483, 1128
55.001284, 4.999944, 10656, 9468, 1188
60.001245, 4.999961, 10715, 9454, 1261
65.001265, 5.00002, 10939, 9468, 1471
70.001205, 4.99994, 10941, 9441, 1500
75.001197, 4.999992, 10986, 9455, 1531
80.001312, 5.000115, 10929, 9427, 1502
85.001374, 5.000062, 10941, 9428, 1513
90.001191, 4.999817, 11284, 9447, 1837
95.00124, 5.000049, 11143, 9418, 1725
100.001199, 4.999959, 11233, 9448, 1785
105.001269, 5.00007, 11374, 9456, 1918
110.001344, 5.000075, 11178, 9439, 1739
115.001248, 4.999904, 11515, 9442, 2073
120.001207, 4.999959, 11655, 9463, 2192
125.001309, 5.000102, 11543, 9457, 2086
130.00133, 5.000021, 11659, 9465, 2194
135.001303, 4.999973, 11698, 9457, 2241
140.0014, 5.000097, 11683, 9461, 2222
145.001331, 4.999931, 11738, 9448, 2290
150.001214, 4.999883, 11994, 9448, 2546
155.001216, 5.000002, 11747, 9433, 2314
160.001223, 5.000007, 12074, 9431, 2643
165.001327, 5.000104, 11885, 9463, 2422
170.001322, 4.999995, 11992, 9443, 2549
175.001319, 4.999997, 12046, 9437, 2609
180.001328, 5.000009, 12457, 9461, 2996
181.100313, 1.098985, 2822, 2078, 744
