elapsed, window, total, successful, failed
5.000728, 5.000728, 10042, 9549, 493
10.001696, 5.000968, 10249, 9478, 771
15.000676, 4.99898, 10336, 9500, 836
20.000659, 4.999983, 10344, 9497, 847
25.001752, 5.001093, 10351, 9499, 852
30.000749, 4.998997, 10447, 9499, 948
35.001802, 5.001053, 10549, 9497, 1052
40.00174, 4.999938, 10446, 9493, 953
45.00177, 5.00003, 10638, 9472, 1166
50.001742, 4.999972, 10595, 9466, 1129
55.001743, 5.000001, 10548, 9463, 1085
60.001705, 4.999962, 10745, 9450, 1295
65.001681, 4.999976, 10912, 9453, 1459
70.001788, 5.000107, 10866, 9445, 1421
75.001764, 4.999976, 10903, 9443, 1460
80.001731, 4.999967, 11146, 9441, 1705
85.001681, 4.99995, 11075, 9432, 1643
90.001698, 5.000017, 11150, 9434, 1716
95.001775, 5.000077, 11216, 9463, 1753
100.001714, 4.999939, 11128, 9437, 1691
105.001694, 4.99998, 11076, 9436, 1640
110.001676, 4.999982, 11299, 9450, 1849
115.001708, 5.000032, 11440, 9449, 1991
120.001776, 5.000068, 11311, 9455, 1856
125.001657, 4.999881, 11352, 9463, 1889
130.001716, 5.000059, 11427, 9460, 1967
135.001725, 5.000009, 11490, 9446, 2044
140.001663, 4.999938, 11776, 9460, 2316
145.001791, 5.000128, 11831, 9460, 2371
150.001731, 4.99994, 11790, 9448, 2342
155.001739, 5.000008, 11827, 9443, 2384
160.001748, 5.000009, 11801, 9446, 2355
165.001701, 4.999953, 11873, 9422, 2451
170.001747, 5.000046, 11738, 9442, 2296
175.001694, 4.999947, 12122, 9439, 2683
180.001782, 5.000088, 12041, 9455, 2586
181.108853, 1.107071, 2575, 2068, 507
