elapsed, window, total, successful, failed
5.001831, 5.001831, 1086, 1036, 50
10.000835, 4.999004, 1053, 985, 68
15.000809, 4.999974, 1051, 990, 61
20.000815, 5.000006, 1055, 1004, 51
25.001805, 5.00099, 1043, 1003, 40
30.001803, 4.999998, 1060, 996, 64
35.001823, 5.00002, 1082, 998, 84
40.001809, 4.999986, 1058, 997, 61
45.001808, 4.999999, 1083, 1000, 83
50.001773, 4.999965, 1053, 997, 56
55.001756, 4.999983, 1065, 1002, 63
60.001751, 4.999995, 1061, 997, 64
65.001812, 5.000061, 1057, 999, 58
70.001807, 4.999995, 1085, 999, 86
75.001801, 4.999994, 1075, 997, 78
80.001702, 4.999901, 1095, 1002, 93
85.001746, 5.000044, 1052, 998, 54
90.0018, 5.000054, 1069, 997, 72
95.0018, 5.0, 1074, 998, 76
100.00181, 5.00001, 1068, 996, 72
105.001808, 4.999998, 1075, 998, 77
110.001815, 5.000007, 1085, 994, 91
115.001751, 4.999936, 1072, 1003, 69
120.001745, 4.999994, 1104, 997, 107
125.001799, 5.000054, 1073, 997, 76
130.001799, 5.0, 1068, 994, 74
135.001763, 4.999964, 1081, 1001, 80
140.001806, 5.000043, 1087, 996, 91
145.001806, 5.0, 1066, 999, 67
150.000769, 4.998963, 1089, 995, 94
155.001748, 5.000979, 1053, 999, 54
160.001804, 5.000056, 1101, 998, 103
165.001798, 4.999994, 1091, 992, 99
170.001814, 5.000016, 1062, 998, 64
175.001809, 4.999995, 1098, 994, 104
180.001802, 4.999993, 1082, 995, 87
181.038898, 1.037096, 230, 209, 21
