elapsed, window, total, successful, failed
5.001239, 5.001239, 1069, 1020, 49
10.001263, 5.000024, 1069, 995, 74
15.001239, 4.999976, 1089, 1002, 87
20.001247, 5.000008, 1098, 1000, 98
25.00124, 4.999993, 1067, 998, 69
30.001251, 5.000011, 1059, 998, 61
35.001236, 4.999985, 1084, 997, 87
40.001243, 5.000007, 1081, 998, 83
45.001185, 4.999942, 1075, 998, 77
50.001185, 5.0, 1103, 1000, 103
55.001246, 5.000061, 1050, 998, 52
60.000199, 4.998953, 1082, 999, 83
65.001245, 5.001046, 1090, 1000, 90
70.000183, 4.998938, 1081, 997, 84
75.000198, 5.000015, 1054, 1000, 54
80.001194, 5.000996, 1101, 998, 103
85.001321, 5.000127, 1071, 1000, 71
90.001258, 4.999937, 1086, 995, 91
95.001247, 4.999989, 1079, 1001, 78
100.001244, 4.999997, 1085, 997, 88
105.001248, 5.000004, 1048, 1000, 48
110.001248, 5.0, 1084, 994, 90
115.001243, 4.999995, 1083, 1001, 82
120.001246, 5.000003, 1092, 998, 94
125.001201, 4.999955, 1080, 992, 88
130.001277, 5.000076, 1077, 998, 79
135.001199, 4.999922, 1077, 996, 81
140.001262, 5.000063, 1080, 995, 85
145.001189, 4.999927, 1066, 994, 72
150.001238, 5.000049, 1078, 999, 79
155.001277, 5.000039, 1073, 995, 78
160.001262, 4.999985, 1090, 1006, 84
165.001248, 4.999986, 1049, 998, 51
170.001179, 4.999931, 1070, 991, 79
175.001182, 5.000003, 1068, 995, 73
180.001249, 5.000067, 1084, 997, 87
181.045319, 1.04407, 216, 210, 6
