elapsed, window, total, successful, failed
5.001347, 5.001347, 1085, 1023, 62
10.001422, 5.000075, 1076, 995, 81
15.001365, 4.999943, 1106, 1001, 105
20.001463, 5.000098, 1089, 999, 90
25.001382, 4.999919, 1069, 996, 73
30.001287, 4.999905, 1090, 1000, 90
35.001426, 5.000139, 1075, 992, 83
40.001299, 4.999873, 1062, 999, 63
45.00127, 4.999971, 1064, 1001, 63
50.001391, 5.000121, 1049, 999, 50
55.001302, 4.999911, 1078, 999, 79
60.001296, 4.999994, 1053, 1001, 52
65.001315, 5.000019, 1034, 999, 35
70.001293, 4.999978, 1081, 997, 84
75.000353, 4.99906, 1066, 998, 68
80.001378, 5.001025, 1081, 997, 84
85.001374, 4.999996, 1101, 998, 103
90.001354, 4.99998, 1105, 1000, 105
95.001291, 4.999937, 1116, 1000, 116
100.00135, 5.000059, 1055, 995, 60
105.001352, 5.000002, 1078, 998, 80
110.001341, 4.999989, 1083, 995, 88
115.001297, 4.999956, 1079, 997, 82
120.001212, 4.999915, 1082, 1001, 81
125.001342, 5.00013, 1085, 997, 88
130.001342, 5.0, 1052, 998, 54
135.001293, 4.999951, 1067, 994, 73
140.001363, 5.00007, 1069, 992, 77
145.001287, 4.999924, 1082, 997, 85
150.001356, 5.000069, 1063, 994, 69
155.001366, 5.00001, 1088, 1000, 88
160.0014, 5.000034, 1061, 997, 64
165.001292, 4.999892, 1077, 999, 78
170.001348, 5.000056, 1096, 999, 97
175.001357, 5.000009, 1099, 996, 103
180.0013, 4.999943, 1082, 998, 84
181.051447, 1.050147, 221, 207, 14
