elapsed, window, total, successful, failed
5.001803, 5.001803, 1062, 1023, 39
10.001742, 4.999939, 1060, 994, 66
15.001791, 5.000049, 1067, 997, 70
20.000783, 4.998992, 1067, 996, 71
25.000807, 5.000024, 1058, 1005, 53
30.001787, 5.00098, 1089, 995, 94
35.00179, 5.000003, 1059, 1000, 59
40.001654, 4.999864, 1072, 1001, 71
45.001791, 5.000137, 1082, 1000, 82
50.000778, 4.998987, 1097, 998, 99
55.00174, 5.000962, 1083, 1000, 83
60.001735, 4.999995, 1057, 1000, 57
65.00073, 4.998995, 1064, 995, 69
70.001731, 5.001001, 1064, 999, 65
75.001791, 5.00006, 1096, 999, 97
80.000792, 4.999001, 1065, 994, 71
85.001786, 5.000994, 1063, 1000, 63
90.0018, 5.000014, 1099, 1001, 98
95.000787, 4.998987, 1074, 988, 86
100.001789, 5.001002, 1063, 998, 65
105.0018, 5.000011, 1076, 998, 78
110.001731, 4.999931, 1060, 995, 65
115.001791, 5.00006, 1054, 999, 55
120.00179, 4.999999, 1052, 997, 55
125.001789, 4.999999, 1087, 1000, 87
130.001658, 4.999869, 1098, 997, 101
135.001727, 5.000069, 1066, 995, 71
140.001729, 5.000002, 1053, 1000, 53
145.00179, 5.000061, 1065, 997, 68
150.001726, 4.999936, 1055, 996, 59
155.001775, 5.000049, 1054, 995, 59
160.001728, 4.999953, 1064, 996, 68
165.001789, 5.000061, 1062, 999, 63
170.001781, 4.999992, 1053, 996, 57
175.001778, 4.999997, 1058, 997, 61
180.001845, 5.000067, 1058, 992, 66
181.045916, 1.044071, 247, 214, 33
