elapsed, window, total, successful, failed
5.000422, 5.000422, 1075, 1027, 48
10.001486, 5.001064, 1047, 986, 61
15.000499, 4.999013, 1060, 1000, 60
20.001428, 5.000929, 1076, 1002, 74
25.001491, 5.000063, 1050, 992, 58
30.001487, 4.999996, 1064, 1004, 60
35.000361, 4.998874, 1100, 994, 106
40.001473, 5.001112, 1068, 1003, 65
45.000482, 4.999009, 1062, 997, 65
50.001515, 5.001033, 1092, 1002, 90
55.001537, 5.000022, 1067, 996, 71
60.000492, 4.998955, 1070, 999, 71
65.001527, 5.001035, 1086, 999, 87
70.000433, 4.998906, 1074, 1000, 74
75.000493, 5.00006, 1068, 998, 70
80.001488, 5.000995, 1055, 999, 56
85.001465, 4.999977, 1071, 994, 77
90.001486, 5.000021, 1088, 1000, 88
95.000485, 4.998999, 1066, 994, 72
100.000487, 5.000002, 1072, 1000, 72
105.001438, 5.000951, 1055, 995, 60
110.001474, 5.000036, 1080, 1000, 80
115.001478, 5.000004, 1049, 993, 56
120.001433, 4.999955, 1107, 998, 109
125.001416, 4.999983, 1076, 993, 83
130.001477, 5.000061, 1074, 996, 78
135.001435, 4.999958, 1051, 998, 53
140.001495, 5.00006, 1069, 994, 75
145.001428, 4.999933, 1078, 998, 80
150.001426, 4.999998, 1109, 996, 113
155.001431, 5.000005, 1087, 995, 92
160.001476, 5.000045, 1111, 997, 114
165.001474, 4.999998, 1082, 998, 84
170.001429, 4.999955, 1082, 996, 86
175.001428, 4.999999, 1067, 993, 74
180.001475, 5.000047, 1090, 999, 91
181.041571, 1.040096, 220, 209, 11
