elapsed, window, total, successful, failed
5.001911, 5.001911, 1059, 1017, 42
10.00087, 4.998959, 1071, 996, 75
15.001923, 5.001053, 1067, 1000, 67
20.00092, 4.998997, 1093, 1000, 93
25.000912, 4.999992, 1055, 996, 59
30.000913, 5.000001, 1074, 1000, 74
35.001906, 5.000993, 1074, 999, 75
40.000944, 4.999038, 1046, 999, 47
45.000843, 4.999899, 1067, 998, 69
50.001905, 5.001062, 1108, 997, 111
55.001859, 4.999954, 1048, 1002, 46
60.001861, 5.000002, 1061, 1001, 60
65.001851, 4.99999, 1085, 998, 87
70.001856, 5.000005, 1067, 996, 71
75.001909, 5.000053, 1095, 997, 98
80.001857, 4.999948, 1065, 1001, 64
85.001912, 5.000055, 1061, 1000, 61
90.001869, 4.999957, 1071, 997, 74
95.00191, 5.000041, 1070, 991, 79
100.001898, 4.999988, 1087, 996, 91
105.001913, 5.000015, 1084, 995, 89
110.001915, 5.000002, 1066, 1001, 65
115.001946, 5.000031, 1090, 995, 95
120.001787, 4.999841, 1104, 993, 111
125.001862, 5.000075, 1089, 999, 90
130.001907, 5.000045, 1068, 998, 70
135.001859, 4.999952, 1075, 996, 79
140.001816, 4.999957, 1089, 1001, 88
145.001911, 5.000095, 1089, 996, 93
150.001842, 4.999931, 1086, 997, 89
155.000961, 4.999119, 1056, 1000, 56
160.001901, 5.00094, 1087, 995, 92
165.001894, 4.999993, 1074, 995, 79
170.001878, 4.999984, 1076, 997, 79
175.00091, 4.999032, 1069, 994, 75
180.001866, 5.000956, 1081, 996, 85
181.050051, 1.048185, 242, 212, 30
