elapsed, window, total, successful, failed
5.000641, 5.000641, 1073, 1018, 55
10.001598, 5.000957, 1052, 996, 56
15.001589, 4.999991, 1069, 997, 72
20.001662, 5.000073, 1055, 998, 57
25.000643, 4.998981, 1082, 996, 86
30.001574, 5.000931, 1083, 1003, 80
35.00152, 4.999946, 1054, 999, 55
40.001594, 5.000074, 1083, 999, 84
45.001644, 5.00005, 1086, 998, 88
50.00164, 4.999996, 1088, 998, 90
55.001642, 5.000002, 1063, 999, 64
60.001695, 5.000053, 1076, 1005, 71
65.001639, 4.999944, 1063, 997, 66
70.001629, 4.99999, 1099, 998, 101
75.00159, 4.999961, 1064, 999, 65
80.001642, 5.000052, 1106, 1000, 106
85.001579, 4.999937, 1075, 999, 76
90.001587, 5.000008, 1072, 998, 74
95.001582, 4.999995, 1075, 999, 76
100.0017, 5.000118, 1083, 999, 84
105.00163, 4.99993, 1098, 994, 104
110.001684, 5.000054, 1106, 996, 110
115.001638, 4.999954, 1068, 994, 74
120.001671, 5.000033, 1054, 997, 57
125.001642, 4.999971, 1074, 999, 75
130.001664, 5.000022, 1068, 997, 71
135.001634, 4.99997, 1080, 998, 82
140.00159, 4.999956, 1067, 995, 72
145.001793, 5.000203, 1074, 998, 76
150.001587, 4.999794, 1054, 995, 59
155.00163, 5.000043, 1047, 991, 56
160.001641, 5.000011, 1066, 999, 67
165.001536, 4.999895, 1086, 999, 87
170.00158, 5.000044, 1103, 999, 104
175.001683, 5.000103, 1070, 996, 74
180.001579, 4.999896, 1099, 995, 104
181.042715, 1.041136, 232, 207, 25
