elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00042, 5.00042, 10, 1009, 1175.2, 1098, 1781, 1781, 1781, 1781, 0
10.000422, 5.000002, 22, 840, 1119.5, 1131, 1261, 1328, 1328, 1328, 0
15.001415, 5.000993, 20, 900, 1074.3, 1073, 1176, 1269, 1269, 1269, 0
20.001432, 5.000017, 24, 931, 1084.2, 1070, 1257, 1389, 1389, 1389, 0
25.00144, 5.000008, 20, 898, 1067.8, 1053, 1285, 1304, 1304, 1304, 0
30.001421, 4.999981, 31, 980, 1146.7, 1118, 1375, 1441, 1441, 1441, 0
35.001444, 5.000023, 12, 973, 1093.7, 1052, 1163, 1523, 1523, 1523, 0
40.001433, 4.999989, 16, 968, 1080.1, 1026, 1300, 1310, 1310, 1310, 0
45.001415, 4.999982, 12, 939, 1062.6, 1053, 1168, 1213, 1213, 1213, 0
50.001368, 4.999953, 21, 970, 1073.4, 1038, 1254, 1315, 1315, 1315, 0
55.001429, 5.000061, 26, 895, 1097.7, 1088, 1259, 1378, 1378, 1378, 0
60.000425, 4.998996, 19, 991, 1076.6, 1049, 1219, 1409, 1409, 1409, 0
65.001438, 5.001013, 19, 936, 1113.2, 1116, 1231, 1314, 1314, 1314, 0
70.001417, 4.999979, 19, 952, 1063.2, 1074, 1164, 1199, 1199, 1199, 0
75.001417, 5.0, 23, 943, 1074.6, 1065, 1211, 1218, 1218, 1218, 0
80.00141, 4.999993, 18, 885, 1063.9, 1057, 1141, 1293, 1293, 1293, 0
85.001408, 4.999998, 23, 881, 1058.8, 1065, 1164, 1236, 1236, 1236, 0
90.001277, 4.999869, 21, 957, 1064.8, 1061, 1173, 1221, 1221, 1221, 0
95.001421, 5.000144, 19, 959, 1070.7, 1051, 1192, 1202, 1202, 1202, 0
100.001427, 5.000006, 19, 933, 1097.0, 1095, 1197, 1260, 1260, 1260, 0
105.001419, 4.999992, 22, 936, 1061.1, 1052, 1167, 1220, 1220, 1220, 0
110.001296, 4.999877, 18, 970, 1139.5, 1128, 1376, 1412, 1412, 1412, 0
115.001365, 5.000069, 21, 985, 1061.2, 1067, 1193, 1206, 1206, 1206, 0
120.001355, 4.99999, 19, 928, 1089.3, 1086, 1195, 1242, 1242, 1242, 0
125.001358, 5.000003, 21, 956, 1087.0, 1074, 1255, 1317, 1317, 1317, 0
130.001364, 5.000006, 21, 977, 1108.9, 1122, 1232, 1248, 1248, 1248, 0
135.001432, 5.000068, 19, 897, 1033.0, 1033, 1187, 1190, 1190, 1190, 0
140.001418, 4.999986, 17, 898, 1065.8, 1055, 1189, 1213, 1213, 1213, 0
145.001368, 4.99995, 24, 992, 1120.4, 1115, 1277, 1290, 1290, 1290, 0
150.001419, 5.000051, 13, 986, 1082.5, 1059, 1191, 1293, 1293, 1293, 0
155.001414, 4.999995, 22, 952, 1115.2, 1078, 1374, 1514, 1514, 1514, 0
160.001417, 5.000003, 22, 1005, 1356.1, 1113, 1303, 6654, 6654, 6654, 0
165.001414, 4.999997, 19, 893, 1073.3, 1041, 1270, 1367, 1367, 1367, 0
170.001316, 4.999902, 14, 994, 1082.7, 1043, 1226, 1236, 1236, 1236, 0
175.001414, 5.000098, 16, 907, 1103.4, 1094, 1249, 1282, 1282, 1282, 0
180.001422, 5.000008, 18, 930, 1106.7, 1068, 1246, 1533, 1533, 1533, 0
181.04551, 1.044088, 8, 921, 1093.6, 1087, 1246, 1533, 1533, 1533, 0
