elapsed, window, total, successful, failed
5.00042, 5.00042, 1071, 1022, 49
10.000422, 5.000002, 1049, 993, 56
15.001415, 5.000993, 1052, 1002, 50
20.001432, 5.000017, 1066, 997, 69
25.00144, 5.000008, 1060, 996, 64
30.001421, 4.999981, 1072, 1003, 69
35.001444, 5.000023, 1090, 999, 91
40.001433, 4.999989, 1057, 997, 60
45.001415, 4.999982, 1066, 1001, 65
50.001368, 4.999953, 1087, 998, 89
55.001429, 5.000061, 1070, 998, 72
60.000425, 4.998996, 1073, 998, 75
65.001438, 5.001013, 1066, 998, 68
70.001417, 4.999979, 1062, 1001, 61
75.001417, 5.0, 1067, 997, 70
80.00141, 4.999993, 1094, 1000, 94
85.001408, 4.999998, 1067, 1002, 65
90.001277, 4.999869, 1087, 996, 91
95.001421, 5.000144, 1066, 998, 68
100.001427, 5.000006, 1078, 995, 83
105.001419, 4.999992, 1072, 992, 80
110.001296, 4.999877, 1089, 1000, 89
115.001365, 5.000069, 1068, 995, 73
120.001355, 4.99999, 1063, 996, 67
125.001358, 5.000003, 1078, 997, 81
130.001364, 5.000006, 1081, 997, 84
135.001432, 5.000068, 1079, 997, 82
140.001418, 4.999986, 1077, 1000, 77
145.001368, 4.99995, 1101, 994, 107
150.001419, 5.000051, 1070, 995, 75
155.001414, 4.999995, 1065, 998, 67
160.001417, 5.000003, 1061, 999, 62
165.001414, 4.999997, 1052, 994, 58
170.001316, 4.999902, 1093, 996, 97
175.001414, 5.000098, 1076, 998, 78
180.001422, 5.000008, 1079, 999, 80
181.04551, 1.044088, 228, 209, 19
