elapsed, window, total, successful, failed
5.001496, 5.001496, 1054, 1023, 31
10.001458, 4.999962, 1051, 996, 55
15.001487, 5.000029, 1065, 1001, 64
20.001471, 4.999984, 1097, 998, 99
25.001565, 5.000094, 1062, 995, 67
30.0016, 5.000035, 1064, 999, 65
35.001492, 4.999892, 1060, 999, 61
40.001527, 5.000035, 1064, 1003, 61
45.001479, 4.999952, 1042, 997, 45
50.000435, 4.998956, 1092, 993, 99
55.001588, 5.001153, 1070, 1001, 69
60.001513, 4.999925, 1065, 998, 67
65.001591, 5.000078, 1065, 1002, 63
70.001528, 4.999937, 1074, 1000, 74
75.001564, 5.000036, 1097, 998, 99
80.001478, 4.999914, 1058, 998, 60
85.001544, 5.000066, 1063, 997, 66
90.001522, 4.999978, 1069, 999, 70
95.001479, 4.999957, 1080, 998, 82
100.001501, 5.000022, 1091, 995, 96
105.001586, 5.000085, 1091, 997, 94
110.001536, 4.99995, 1056, 999, 57
115.001526, 4.99999, 1069, 997, 72
120.001544, 5.000018, 1069, 997, 72
125.001482, 4.999938, 1067, 998, 69
130.001597, 5.000115, 1049, 995, 54
135.001546, 4.999949, 1069, 995, 74
140.001511, 4.999965, 1083, 999, 84
145.001594, 5.000083, 1073, 996, 77
150.001532, 4.999938, 1066, 997, 69
155.001554, 5.000022, 1106, 995, 111
160.001519, 4.999965, 1101, 999, 102
165.001516, 4.999997, 1076, 992, 84
170.001597, 5.000081, 1058, 996, 62
175.00154, 4.999943, 1050, 998, 52
180.001621, 5.000081, 1097, 1000, 97
181.043557, 1.041936, 235, 207, 28
