elapsed, window, total, successful, failed
5.001443, 5.001443, 1079, 1027, 52
10.00145, 5.000007, 1060, 987, 73
15.001444, 4.999994, 1059, 1002, 57
20.001402, 4.999958, 1078, 994, 84
25.001514, 5.000112, 1087, 1003, 84
30.001405, 4.999891, 1036, 995, 41
35.00151, 5.000105, 1069, 1000, 69
40.001395, 4.999885, 1076, 997, 79
45.001395, 5.0, 1060, 1003, 57
50.00141, 5.000015, 1101, 998, 103
55.001439, 5.000029, 1074, 1000, 74
60.00145, 5.000011, 1058, 998, 60
65.001472, 5.000022, 1104, 998, 106
70.001472, 5.0, 1050, 998, 52
75.001444, 4.999972, 1058, 999, 59
80.001425, 4.999981, 1061, 995, 66
85.001392, 4.999967, 1069, 1000, 69
90.001395, 5.000003, 1066, 999, 67
95.00039, 4.998995, 1072, 996, 76
100.001443, 5.001053, 1083, 998, 85
105.001439, 4.999996, 1067, 998, 69
110.001377, 4.999938, 1061, 990, 71
115.001432, 5.000055, 1088, 994, 94
120.001447, 5.000015, 1086, 998, 88
125.001382, 4.999935, 1102, 999, 103
130.001455, 5.000073, 1068, 996, 72
135.001438, 4.999983, 1070, 999, 71
140.001445, 5.000007, 1078, 995, 83
145.001444, 4.999999, 1061, 1001, 60
150.001444, 5.0, 1062, 998, 64
155.001437, 4.999993, 1087, 996, 91
160.001446, 5.000009, 1091, 994, 97
165.001421, 4.999975, 1068, 994, 74
170.001396, 4.999975, 1089, 1000, 89
175.001399, 5.000003, 1069, 996, 73
180.001435, 5.000036, 1107, 998, 109
181.050542, 1.049107, 230, 210, 20
