elapsed, window, total, successful, failed
5.000296, 5.000296, 1064, 1027, 37
10.001172, 5.000876, 1048, 989, 59
15.001158, 4.999986, 1061, 1000, 61
20.001149, 4.999991, 1071, 1002, 69
25.001114, 4.999965, 1059, 996, 63
30.001162, 5.000048, 1054, 996, 58
35.001157, 4.999995, 1085, 1002, 83
40.001145, 4.999988, 1054, 997, 57
45.00116, 5.000015, 1065, 996, 69
50.001116, 4.999956, 1087, 1003, 84
55.0011, 4.999984, 1072, 1000, 72
60.001112, 5.000012, 1079, 1001, 78
65.001141, 5.000029, 1068, 996, 72
70.00116, 5.000019, 1057, 998, 59
75.001113, 4.999953, 1066, 999, 67
80.001162, 5.000049, 1066, 999, 67
85.001072, 4.99991, 1061, 996, 65
90.001109, 5.000037, 1091, 999, 92
95.00115, 5.000041, 1086, 997, 89
100.001164, 5.000014, 1053, 991, 62
105.001169, 5.000005, 1070, 1001, 69
110.001157, 4.999988, 1077, 998, 79
115.001163, 5.000006, 1075, 996, 79
120.001175, 5.000012, 1133, 999, 134
125.001159, 4.999984, 1073, 993, 80
130.001148, 4.999989, 1065, 1000, 65
135.001166, 5.000018, 1083, 996, 87
140.001162, 4.999996, 1088, 1000, 88
145.001166, 5.000004, 1043, 994, 49
150.001111, 4.999945, 1066, 996, 70
155.001111, 5.0, 1047, 994, 53
160.001152, 5.000041, 1058, 999, 59
165.001121, 4.999969, 1059, 997, 62
170.00111, 4.999989, 1092, 1000, 92
175.001148, 5.000038, 1086, 996, 90
180.0011, 4.999952, 1079, 1000, 79
181.05017, 1.04907, 224, 204, 20
