elapsed, window, total, successful, failed
5.001449, 5.001449, 1077, 1028, 49
10.001595, 5.000146, 1051, 994, 57
15.001508, 4.999913, 1041, 998, 43
20.001502, 4.999994, 1096, 997, 99
25.001516, 5.000014, 1068, 996, 72
30.00154, 5.000024, 1060, 999, 61
35.001507, 4.999967, 1061, 1002, 59
40.001432, 4.999925, 1066, 996, 70
45.001512, 5.00008, 1079, 999, 80
50.001494, 4.999982, 1068, 998, 70
55.000442, 4.998948, 1085, 1000, 85
60.001447, 5.001005, 1054, 997, 57
65.001497, 5.00005, 1091, 1001, 90
70.001495, 4.999998, 1080, 998, 82
75.00148, 4.999985, 1071, 1003, 68
80.001402, 4.999922, 1085, 996, 89
85.001495, 5.000093, 1066, 997, 69
90.001499, 5.000004, 1054, 998, 56
95.001412, 4.999913, 1075, 997, 78
100.001483, 5.000071, 1110, 997, 113
105.00144, 4.999957, 1081, 1000, 81
110.001449, 5.000009, 1095, 1000, 95
115.001483, 5.000034, 1046, 995, 51
120.001485, 5.000002, 1076, 993, 83
125.001484, 4.999999, 1069, 1000, 69
130.001447, 4.999963, 1074, 997, 77
135.001448, 5.000001, 1070, 1001, 69
140.001497, 5.000049, 1050, 989, 61
145.001482, 4.999985, 1064, 1000, 64
150.001441, 4.999959, 1072, 996, 76
155.001483, 5.000042, 1161, 998, 163
160.001397, 4.999914, 1073, 994, 79
165.001482, 5.000085, 1098, 1001, 97
170.001495, 5.000013, 1083, 999, 84
175.001485, 4.99999, 1100, 997, 103
180.001501, 5.000016, 1117, 1000, 117
181.05254, 1.051039, 218, 205, 13
