elapsed, window, total, successful, failed
5.001491, 5.001491, 1085, 1037, 48
10.001561, 5.00007, 1068, 984, 84
15.000558, 4.998997, 1072, 995, 77
20.00057, 5.000012, 1054, 997, 57
25.001574, 5.001004, 1091, 1006, 85
30.001566, 4.999992, 1080, 997, 83
35.001574, 5.000008, 1096, 996, 100
40.001564, 4.99999, 1094, 999, 95
45.001526, 4.999962, 1077, 1001, 76
50.001504, 4.999978, 1070, 997, 73
55.001577, 5.000073, 1082, 997, 85
60.001508, 4.999931, 1096, 1002, 94
65.001564, 5.000056, 1052, 999, 53
70.001563, 4.999999, 1062, 999, 63
75.00155, 4.999987, 1088, 998, 90
80.001502, 4.999952, 1063, 998, 65
85.000564, 4.999062, 1083, 1001, 82
90.001543, 5.000979, 1084, 995, 89
95.001572, 5.000029, 1088, 1000, 88
100.001559, 4.999987, 1082, 996, 86
105.001563, 5.000004, 1063, 997, 66
110.001558, 4.999995, 1081, 996, 85
115.001574, 5.000016, 1060, 994, 66
120.001551, 4.999977, 1088, 996, 92
125.001504, 4.999953, 1065, 999, 66
130.001552, 5.000048, 1068, 998, 70
135.001497, 4.999945, 1083, 996, 87
140.001483, 4.999986, 1060, 995, 65
145.001555, 5.000072, 1073, 997, 76
150.001562, 5.000007, 1078, 1000, 78
155.001552, 4.99999, 1095, 994, 101
160.001515, 4.999963, 1064, 999, 65
165.001528, 5.000013, 1049, 992, 57
170.001575, 5.000047, 1076, 1003, 73
175.001545, 4.99997, 1091, 996, 95
180.001519, 4.999974, 1098, 993, 105
181.03971, 1.038191, 224, 210, 14
