elapsed, window, total, successful, failed
5.000863, 5.000863, 1105, 1029, 76
10.000865, 5.000002, 1033, 981, 52
15.000857, 4.999992, 1067, 1000, 67
20.000873, 5.000016, 1079, 1001, 78
25.000802, 4.999929, 1054, 1002, 52
30.000872, 5.00007, 1075, 997, 78
35.000821, 4.999949, 1076, 1001, 75
40.000793, 4.999972, 1063, 1001, 62
45.000861, 5.000068, 1081, 996, 85
50.0018, 5.000939, 1073, 997, 76
55.000858, 4.999058, 1080, 1000, 80
60.001815, 5.000957, 1077, 1000, 77
65.000846, 4.999031, 1051, 999, 52
70.000843, 4.999997, 1126, 1001, 125
75.000851, 5.000008, 1108, 998, 110
80.000848, 4.999997, 1099, 999, 100
85.001841, 5.000993, 1083, 995, 88
90.001859, 5.000018, 1050, 999, 51
95.001813, 4.999954, 1093, 999, 94
100.001802, 4.999989, 1075, 992, 83
105.001833, 5.000031, 1097, 997, 100
110.00186, 5.000027, 1068, 994, 74
115.001811, 4.999951, 1077, 999, 78
120.001862, 5.000051, 1066, 998, 68
125.001863, 5.000001, 1074, 999, 75
130.001803, 4.99994, 1098, 995, 103
135.001852, 5.000049, 1064, 1002, 62
140.001864, 5.000012, 1076, 996, 80
145.001853, 4.999989, 1077, 995, 82
150.001852, 4.999999, 1071, 996, 75
155.001863, 5.000011, 1057, 995, 62
160.001822, 4.999959, 1068, 999, 69
165.001841, 5.000019, 1086, 996, 90
170.001852, 5.000011, 1088, 998, 90
175.001862, 5.00001, 1103, 1000, 103
180.001855, 4.999993, 1085, 996, 89
181.047983, 1.046128, 229, 208, 21
