elapsed, window, total, successful, failed
5.001151, 5.001151, 10605, 10128, 477
10.001153, 5.000002, 10760, 9958, 802
15.001152, 4.999999, 10808, 9987, 821
20.00124, 5.000088, 10875, 9996, 879
25.00124, 5.0, 10803, 9989, 814
30.001378, 5.000138, 10854, 9993, 861
35.001263, 4.999885, 10902, 10003, 899
40.001257, 4.999994, 11017, 9992, 1025
45.001239, 4.999982, 10914, 9988, 926
50.001264, 5.000025, 10970, 9994, 976
55.001232, 4.999968, 11053, 9992, 1061
60.001212, 4.99998, 11078, 9981, 1097
65.001246, 5.000034, 11231, 9982, 1249
70.001263, 5.000017, 11220, 9982, 1238
75.001225, 4.999962, 11283, 9986, 1297
80.001123, 4.999898, 11322, 9971, 1351
85.001198, 5.000075, 11214, 9972, 1242
90.001102, 4.999904, 11259, 9951, 1308
95.001219, 5.000117, 11273, 9974, 1299
100.001232, 5.000013, 11435, 9948, 1487
105.001212, 4.99998, 11536, 9957, 1579
110.001152, 4.99994, 11556, 9980, 1576
115.00115, 4.999998, 11569, 9964, 1605
120.001219, 5.000069, 11671, 9959, 1712
125.001228, 5.000009, 11552, 9965, 1587
130.001106, 4.999878, 11577, 9959, 1618
135.001186, 5.00008, 11665, 9959, 1706
140.001109, 4.999923, 11696, 9949, 1747
145.00112, 5.000011, 11630, 9948, 1682
150.001131, 5.000011, 11806, 9974, 1832
155.001227, 5.000096, 11998, 9944, 2054
160.001105, 4.999878, 11870, 9960, 1910
165.001098, 4.999993, 11882, 9982, 1900
170.001101, 5.000003, 11863, 9957, 1906
175.001191, 5.00009, 12061, 9959, 2102
180.001117, 4.999926, 12158, 9969, 2189
181.103408, 1.102291, 2637, 2213, 424
