elapsed, window, total, successful, failed
5.001077, 5.001077, 10677, 10124, 553
10.00114, 5.000063, 10636, 9944, 692
15.001073, 4.999933, 10827, 9994, 833
20.001034, 4.999961, 10855, 10003, 852
25.001047, 5.000013, 10776, 9988, 788
30.001096, 5.000049, 10970, 10003, 967
35.001079, 4.999983, 10913, 9992, 921
40.001072, 4.999993, 10878, 9986, 892
45.001095, 5.000023, 11035, 9988, 1047
50.00095, 4.999855, 10974, 10000, 974
55.000969, 5.000019, 11149, 9980, 1169
60.00109, 5.000121, 11135, 9983, 1152
65.002078, 5.000988, 11148, 9990, 1158
70.00108, 4.999002, 11359, 9973, 1386
75.000974, 4.999894, 11089, 9980, 1109
80.001078, 5.000104, 11211, 9980, 1231
85.001074, 4.999996, 11320, 9965, 1355
90.001064, 4.99999, 11379, 9952, 1427
95.001088, 5.000024, 11312, 9969, 1343
100.00094, 4.999852, 11344, 9961, 1383
105.000993, 5.000053, 11394, 9961, 1433
110.001081, 5.000088, 11364, 9966, 1398
115.001966, 5.000885, 11399, 9955, 1444
120.001951, 4.999985, 11446, 9974, 1472
125.001195, 4.999244, 11602, 9962, 1640
130.001002, 4.999807, 11563, 9961, 1602
135.000951, 4.999949, 11637, 9969, 1668
140.000996, 5.000045, 11634, 9974, 1660
145.000968, 4.999972, 11604, 9955, 1649
150.001963, 5.000995, 11615, 9961, 1654
155.002016, 5.000053, 12004, 9972, 2032
160.001069, 4.999053, 11827, 9966, 1861
165.000984, 4.999915, 12035, 9968, 2067
170.001004, 5.00002, 11888, 9966, 1922
175.000984, 4.99998, 11711, 9958, 1753
180.00202, 5.001036, 11800, 9976, 1824
181.111111, 1.109091, 2628, 2206, 422
