elapsed, window, total, successful, failed
5.001299, 5.001299, 10682, 10162, 520
10.001293, 4.999994, 10647, 9933, 714
15.001246, 4.999953, 10800, 9987, 813
20.001277, 5.000031, 10694, 9996, 698
25.001357, 5.00008, 10743, 9982, 761
30.001363, 5.000006, 10852, 9991, 861
35.001274, 4.999911, 10955, 9991, 964
40.001339, 5.000065, 10882, 9989, 893
45.001375, 5.000036, 11061, 9991, 1070
50.00132, 4.999945, 11163, 9994, 1169
55.001392, 5.000072, 11110, 9990, 1120
60.001314, 4.999922, 11035, 9986, 1049
65.001321, 5.000007, 11193, 9987, 1206
70.001338, 5.000017, 11228, 9974, 1254
75.001336, 4.999998, 11114, 9968, 1146
80.001283, 4.999947, 11238, 9963, 1275
85.001234, 4.999951, 11258, 9968, 1290
90.001343, 5.000109, 11294, 9963, 1331
95.001334, 4.999991, 11353, 9958, 1395
100.001377, 5.000043, 11501, 9956, 1545
105.001318, 4.999941, 11360, 9949, 1411
110.001266, 4.999948, 11533, 9963, 1570
115.001271, 5.000005, 11521, 9965, 1556
120.001233, 4.999962, 11539, 9957, 1582
125.001378, 5.000145, 11525, 9952, 1573
130.00127, 4.999892, 11636, 9980, 1656
135.001233, 4.999963, 11521, 9965, 1556
140.001255, 5.000022, 11724, 9958, 1766
145.001288, 5.000033, 11816, 9962, 1854
150.001385, 5.000097, 11807, 9979, 1828
155.001249, 4.999864, 11763, 9949, 1814
160.001363, 5.000114, 11721, 9966, 1755
165.001312, 4.999949, 11638, 9965, 1673
170.001259, 4.999947, 11960, 9977, 1983
175.001357, 5.000098, 11887, 9952, 1935
180.001331, 4.999974, 11865, 9979, 1886
181.100361, 1.09903, 2631, 2180, 451
