elapsed, window, total, successful, failed
5.001923, 5.001923, 10638, 10107, 531
10.000898, 4.998975, 10724, 9954, 770
15.001004, 5.000106, 10706, 10004, 702
20.000916, 4.999912, 10841, 9993, 848
25.001033, 5.000117, 10816, 9999, 817
30.001008, 4.999975, 10841, 9999, 842
35.002001, 5.000993, 10966, 9984, 982
40.001014, 4.999013, 10915, 9998, 917
45.001012, 4.999998, 10939, 9983, 956
50.001001, 4.999989, 11098, 9992, 1106
55.001973, 5.000972, 11187, 9987, 1200
60.002015, 5.000042, 11104, 9983, 1121
65.001965, 4.99995, 11136, 9990, 1146
70.000888, 4.998923, 11209, 9977, 1232
75.002027, 5.001139, 11195, 9969, 1226
80.001027, 4.999, 11251, 9973, 1278
85.000934, 4.999907, 11235, 9954, 1281
90.001917, 5.000983, 11128, 9971, 1157
95.002004, 5.000087, 11348, 9971, 1377
100.001212, 4.999208, 11316, 9944, 1372
105.000931, 4.999719, 11365, 9962, 1403
110.000942, 5.000011, 11528, 9950, 1578
115.000887, 4.999945, 11460, 9964, 1496
120.002002, 5.001115, 11438, 9971, 1467
125.001994, 4.999992, 11575, 9956, 1619
130.000915, 4.998921, 11668, 9963, 1705
135.001911, 5.000996, 11734, 9950, 1784
140.002018, 5.000107, 11607, 9951, 1656
145.000938, 4.99892, 11746, 9966, 1780
150.001871, 5.000933, 11769, 9984, 1785
155.000905, 4.999034, 11737, 9971, 1766
160.001896, 5.000991, 11872, 9976, 1896
165.00197, 5.000074, 11739, 9952, 1787
170.001895, 4.999925, 11851, 9962, 1889
175.001951, 5.000056, 11793, 9953, 1840
180.001923, 4.999972, 11912, 9957, 1955
181.109085, 1.107162, 2702, 2224, 478
