elapsed, window, total, successful, failed
5.001005, 5.001005, 10608, 10065, 543
10.002, 5.000995, 10751, 9974, 777
15.000974, 4.998974, 10795, 9993, 802
20.001997, 5.001023, 10854, 10001, 853
25.000983, 4.998986, 10822, 9990, 832
30.001004, 5.000021, 10961, 10009, 952
35.000964, 4.99996, 10917, 9996, 921
40.000979, 5.000015, 11006, 9993, 1013
45.001997, 5.001018, 10986, 9991, 995
50.001017, 4.99902, 11074, 9981, 1093
55.000927, 4.99991, 11065, 9984, 1081
60.002004, 5.001077, 11219, 9969, 1250
65.00104, 4.999036, 11269, 9962, 1307
70.000929, 4.999889, 11278, 9952, 1326
75.000994, 5.000065, 11343, 9968, 1375
80.000989, 4.999995, 11021, 9952, 1069
85.001004, 5.000015, 11316, 9954, 1362
90.001002, 4.999998, 11473, 9953, 1520
95.002121, 5.001119, 11381, 9953, 1428
100.001022, 4.998901, 11423, 9954, 1469
105.000966, 4.999944, 11454, 9962, 1492
110.001941, 5.000975, 11292, 9950, 1342
115.001069, 4.999128, 11363, 9962, 1401
120.001035, 4.999966, 11480, 9947, 1533
125.000906, 4.999871, 11634, 9964, 1670
130.000988, 5.000082, 11624, 9948, 1676
135.001334, 5.000346, 11653, 9973, 1680
140.001019, 4.999685, 11586, 9969, 1617
145.000982, 4.999963, 11755, 9961, 1794
150.001986, 5.001004, 12037, 9974, 2063
155.002045, 5.000059, 11681, 9971, 1710
160.001936, 4.999891, 11854, 9970, 1884
165.001019, 4.999083, 11815, 9971, 1844
170.001974, 5.000955, 11943, 9969, 1974
175.001968, 4.999994, 11878, 9957, 1921
180.002004, 5.000036, 11913, 9953, 1960
181.11812, 1.116116, 2679, 2224, 455
