elapsed, window, total, successful, failed
5.000599, 5.000599, 10657, 10108, 549
10.001579, 5.00098, 10768, 9962, 806
15.000595, 4.999016, 10828, 9993, 835
20.001711, 5.001116, 10773, 10001, 772
25.001589, 4.999878, 10974, 9994, 980
30.001703, 5.000114, 10877, 9994, 883
35.00177, 5.000067, 10903, 9983, 920
40.001696, 4.999926, 11038, 9991, 1047
45.001663, 4.999967, 11000, 9987, 1013
50.001624, 4.999961, 11067, 9991, 1076
55.001666, 5.000042, 11064, 9981, 1083
60.001595, 4.999929, 11078, 9979, 1099
65.001551, 4.999956, 11164, 9982, 1182
70.001574, 5.000023, 11163, 9959, 1204
75.001613, 5.000039, 11280, 9971, 1309
80.001668, 5.000055, 11238, 9972, 1266
85.001668, 5.0, 11307, 9967, 1340
90.001547, 4.999879, 11356, 9970, 1386
95.001695, 5.000148, 11410, 9967, 1443
100.001736, 5.000041, 11371, 9941, 1430
105.001617, 4.999881, 11384, 9965, 1419
110.001699, 5.000082, 11306, 9963, 1343
115.001598, 4.999899, 11559, 9956, 1603
120.001584, 4.999986, 11585, 9953, 1632
125.001533, 4.999949, 11673, 9960, 1713
130.001652, 5.000119, 11610, 9957, 1653
135.001608, 4.999956, 11598, 9962, 1636
140.001575, 4.999967, 11542, 9958, 1584
145.001693, 5.000118, 11765, 9954, 1811
150.001615, 4.999922, 11771, 9976, 1795
155.001588, 4.999973, 11767, 9952, 1815
160.001588, 5.0, 11752, 9954, 1798
165.001665, 5.000077, 11922, 9961, 1961
170.001681, 5.000016, 11818, 9964, 1854
175.001701, 5.00002, 12065, 9956, 2109
180.001582, 4.999881, 11994, 9972, 2022
181.105872, 1.10429, 2732, 2182, 550
