elapsed, window, total, successful, failed
5.000931, 5.000931, 10550, 10013, 537
10.001699, 5.000768, 10711, 10004, 707
15.000886, 4.999187, 10827, 10005, 822
20.000958, 5.000072, 10866, 9997, 869
25.001937, 5.000979, 10849, 9997, 852
30.000931, 4.998994, 10864, 9999, 865
35.001909, 5.000978, 10904, 9997, 907
40.001933, 5.000024, 10960, 9991, 969
45.000947, 4.999014, 11053, 9995, 1058
50.001873, 5.000926, 10928, 9981, 947
55.001959, 5.000086, 11090, 9968, 1122
60.001879, 4.99992, 11137, 9978, 1159
65.001997, 5.000118, 11139, 9960, 1179
70.00192, 4.999923, 11216, 9940, 1276
75.00194, 5.00002, 11165, 9954, 1211
80.001913, 4.999973, 11253, 9952, 1301
85.000894, 4.998981, 11336, 9929, 1407
90.000933, 5.000039, 11246, 9953, 1293
95.001989, 5.001056, 11322, 9945, 1377
100.001924, 4.999935, 11394, 9943, 1451
105.001925, 5.000001, 11330, 9953, 1377
110.000861, 4.998936, 11510, 9974, 1536
115.001946, 5.001085, 11223, 9950, 1273
120.001869, 4.999923, 11512, 9975, 1537
125.001891, 5.000022, 11695, 9961, 1734
130.001895, 5.000004, 11654, 9955, 1699
135.002008, 5.000113, 11717, 9962, 1755
140.001879, 4.999871, 11818, 9981, 1837
145.001935, 5.000056, 11626, 9968, 1658
150.001999, 5.000064, 11808, 9956, 1852
155.000973, 4.998974, 11818, 9954, 1864
160.000927, 4.999954, 11729, 9967, 1762
165.001943, 5.001016, 11850, 9967, 1883
170.00086, 4.998917, 11962, 9958, 2004
175.001982, 5.001122, 11945, 9962, 1983
180.001865, 4.999883, 11932, 9971, 1961
181.110965, 1.1091, 2677, 2207, 470
