elapsed, window, total, successful, failed
5.001088, 5.001088, 10632, 10143, 489
10.00104, 4.999952, 10671, 9938, 733
15.001176, 5.000136, 10734, 9986, 748
20.00105, 4.999874, 10889, 9993, 896
25.001234, 5.000184, 10921, 9989, 932
30.001153, 4.999919, 10960, 9995, 965
35.001131, 4.999978, 10934, 9988, 946
40.00109, 4.999959, 10950, 9996, 954
45.001113, 5.000023, 10989, 9993, 996
50.001142, 5.000029, 11093, 9977, 1116
55.000989, 4.999847, 11034, 9982, 1052
60.001059, 5.00007, 11158, 9984, 1174
65.001031, 4.999972, 11131, 9973, 1158
70.001149, 5.000118, 11259, 9957, 1302
75.001091, 4.999942, 11160, 9963, 1197
80.001135, 5.000044, 11234, 9960, 1274
85.001001, 4.999866, 11215, 9961, 1254
90.001107, 5.000106, 11231, 9951, 1280
95.001115, 5.000008, 11431, 9964, 1467
100.001113, 4.999998, 11474, 9959, 1515
105.001094, 4.999981, 11388, 9957, 1431
110.001113, 5.000019, 11364, 9959, 1405
115.001027, 4.999914, 11460, 9941, 1519
120.001268, 5.000241, 11599, 9966, 1633
125.001013, 4.999745, 11493, 9955, 1538
130.001002, 4.999989, 11481, 9976, 1505
135.001129, 5.000127, 11640, 9973, 1667
140.001026, 4.999897, 11718, 9958, 1760
145.001074, 5.000048, 11681, 9983, 1698
150.000984, 4.99991, 11655, 9960, 1695
155.001018, 5.000034, 11934, 9952, 1982
160.001005, 4.999987, 11795, 9962, 1833
165.001132, 5.000127, 11691, 9963, 1728
170.000987, 4.999855, 11778, 9953, 1825
175.001015, 5.000028, 11895, 9952, 1943
180.001121, 5.000106, 12032, 9949, 2083
181.100171, 1.09905, 2620, 2216, 404
