elapsed, window, total, successful, failed
5.001352, 5.001352, 10571, 10048, 523
10.001344, 4.999992, 10737, 9983, 754
15.000298, 4.998954, 10787, 9997, 790
20.001386, 5.001088, 10812, 10006, 806
25.001261, 4.999875, 10869, 9999, 870
30.001233, 4.999972, 10832, 9992, 840
35.001321, 5.000088, 10894, 9994, 900
40.001293, 4.999972, 11029, 9983, 1046
45.001324, 5.000031, 11076, 9989, 1087
50.001385, 5.000061, 11046, 9988, 1058
55.000279, 4.998894, 10983, 9967, 1016
60.001254, 5.000975, 11209, 9988, 1221
65.001236, 4.999982, 11162, 9954, 1208
70.001367, 5.000131, 11208, 9958, 1250
75.001296, 4.999929, 11255, 9957, 1298
80.001318, 5.000022, 11294, 9971, 1323
85.001285, 4.999967, 11254, 9946, 1308
90.001209, 4.999924, 11407, 9970, 1437
95.001482, 5.000273, 11467, 9958, 1509
100.001283, 4.999801, 11471, 9940, 1531
105.001322, 5.000039, 11314, 9958, 1356
110.001268, 4.999946, 11467, 9959, 1508
115.001303, 5.000035, 11476, 9940, 1536
120.001206, 4.999903, 11597, 9985, 1612
125.00122, 5.000014, 11556, 9963, 1593
130.001277, 5.000057, 11544, 9969, 1575
135.00129, 5.000013, 11713, 9968, 1745
140.001307, 5.000017, 11728, 9982, 1746
145.001321, 5.000014, 11859, 9958, 1901
150.001208, 4.999887, 11726, 9962, 1764
155.001287, 5.000079, 11754, 9968, 1786
160.0013, 5.000013, 11831, 9971, 1860
165.00131, 5.00001, 11841, 9955, 1886
170.001213, 4.999903, 12193, 9958, 2235
175.001305, 5.000092, 11889, 9958, 1931
180.00141, 5.000105, 11960, 9958, 2002
181.102399, 1.100989, 2537, 2206, 331
