elapsed, window, total, successful, failed
5.001103, 5.001103, 10591, 10145, 446
10.000977, 4.999874, 10691, 9923, 768
15.001016, 5.000039, 10752, 9993, 759
20.002048, 5.001032, 10868, 9997, 871
25.001105, 4.999057, 10890, 9988, 902
30.001041, 4.999936, 11006, 9995, 1011
35.001046, 5.000005, 10960, 9990, 970
40.001092, 5.000046, 10950, 9988, 962
45.000974, 4.999882, 11072, 9991, 1081
50.002039, 5.001065, 10976, 9982, 994
55.001048, 4.999009, 11027, 9982, 1045
60.001031, 4.999983, 11118, 9986, 1132
65.001049, 5.000018, 11086, 9977, 1109
70.001021, 4.999972, 11330, 9968, 1362
75.001006, 4.999985, 11323, 9977, 1346
80.001102, 5.000096, 11215, 9961, 1254
85.00095, 4.999848, 11422, 9961, 1461
90.000962, 5.000012, 11478, 9967, 1511
95.001074, 5.000112, 11448, 9958, 1490
100.000998, 4.999924, 11362, 9947, 1415
105.001054, 5.000056, 11424, 9952, 1472
110.000991, 4.999937, 11582, 9976, 1606
115.001029, 5.000038, 11361, 9946, 1415
120.001056, 5.000027, 11562, 9954, 1608
125.000954, 4.999898, 11585, 9953, 1632
130.001102, 5.000148, 11711, 9982, 1729
135.001056, 4.999954, 11491, 9952, 1539
140.001999, 5.000943, 11613, 9947, 1666
145.002051, 5.000052, 11693, 9958, 1735
150.000988, 4.998937, 11884, 9962, 1922
155.000968, 4.99998, 11913, 9976, 1937
160.00101, 5.000042, 11906, 9961, 1945
165.001085, 5.000075, 11849, 9951, 1898
170.00099, 4.999905, 11876, 9973, 1903
175.001004, 5.000014, 11855, 9962, 1893
180.001044, 5.00004, 12231, 9972, 2259
181.11518, 1.114136, 2711, 2208, 503
