elapsed, window, total, successful, failed
5.000714, 5.000714, 10573, 10047, 526
10.000637, 4.999923, 10784, 9995, 789
15.001744, 5.001107, 10810, 10001, 809
20.000739, 4.998995, 10781, 9985, 796
25.001706, 5.000967, 10938, 10001, 937
30.001723, 5.000017, 10895, 9995, 900
35.001745, 5.000022, 10950, 9992, 958
40.001686, 4.999941, 10962, 9995, 967
45.001725, 5.000039, 10988, 9990, 998
50.001737, 5.000012, 10999, 9988, 1011
55.001663, 4.999926, 11070, 9974, 1096
60.001732, 5.000069, 11032, 9981, 1051
65.001701, 4.999969, 11186, 9979, 1207
70.001729, 5.000028, 11146, 9960, 1186
75.001623, 4.999894, 11189, 9958, 1231
80.001767, 5.000144, 11254, 9976, 1278
85.001648, 4.999881, 11309, 9946, 1363
90.001747, 5.000099, 11369, 9954, 1415
95.001765, 5.000018, 11361, 9967, 1394
100.001728, 4.999963, 11379, 9949, 1430
105.001721, 4.999993, 11429, 9958, 1471
110.001705, 4.999984, 11460, 9945, 1515
115.001704, 4.999999, 11530, 9963, 1567
120.001712, 5.000008, 11617, 9969, 1648
125.00173, 5.000018, 11597, 9953, 1644
130.001682, 4.999952, 11573, 9954, 1619
135.001626, 4.999944, 11708, 9971, 1737
140.00171, 5.000084, 11806, 9956, 1850
145.001654, 4.999944, 11744, 9974, 1770
150.001707, 5.000053, 11892, 9962, 1930
155.001725, 5.000018, 11795, 9965, 1830
160.001704, 4.999979, 11885, 9971, 1914
165.001718, 5.000014, 12041, 9968, 2073
170.001661, 4.999943, 11866, 9975, 1891
175.00173, 5.000069, 12128, 9944, 2184
180.001707, 4.999977, 11992, 9952, 2040
181.112809, 1.111102, 2621, 2218, 403
