elapsed, window, total, successful, failed
5.000184, 5.000184, 10593, 10062, 531
10.001215, 5.001031, 10738, 9995, 743
15.001175, 4.99996, 10762, 10006, 756
20.001097, 4.999922, 10795, 9995, 800
25.001122, 5.000025, 10902, 9995, 907
30.001138, 5.000016, 10872, 9995, 877
35.001262, 5.000124, 10964, 9996, 968
40.001138, 4.999876, 11053, 9992, 1061
45.001164, 5.000026, 11003, 9987, 1016
50.001149, 4.999985, 11134, 9997, 1137
55.001219, 5.00007, 11178, 9983, 1195
60.001114, 4.999895, 11134, 9975, 1159
65.001181, 5.000067, 11077, 9978, 1099
70.001238, 5.000057, 11140, 9963, 1177
75.001176, 4.999938, 11237, 9976, 1261
80.001271, 5.000095, 11179, 9969, 1210
85.001073, 4.999802, 11176, 9965, 1211
90.001094, 5.000021, 11168, 9962, 1206
95.001193, 5.000099, 11365, 9966, 1399
100.001167, 4.999974, 11319, 9967, 1352
105.001204, 5.000037, 11569, 9957, 1612
110.001208, 5.000004, 11561, 9964, 1597
115.001213, 5.000005, 11518, 9959, 1559
120.001177, 4.999964, 11502, 9960, 1542
125.001179, 5.000002, 11477, 9959, 1518
130.001151, 4.999972, 11520, 9953, 1567
135.001237, 5.000086, 11668, 9960, 1708
140.001162, 4.999925, 11704, 9959, 1745
145.001083, 4.999921, 11949, 9970, 1979
150.001212, 5.000129, 11767, 9968, 1799
155.001093, 4.999881, 11781, 9949, 1832
160.001168, 5.000075, 11804, 9966, 1838
165.001079, 4.999911, 11743, 9968, 1775
170.001196, 5.000117, 12031, 9964, 2067
175.001173, 4.999977, 11962, 9969, 1993
180.001179, 5.000006, 11935, 9965, 1970
181.105261, 1.104082, 2707, 2193, 514
