elapsed, window, total, successful, failed
5.002073, 5.002073, 4314, 4094, 220
10.000957, 4.998884, 4240, 3958, 282
15.00106, 5.000103, 4346, 4000, 346
20.001032, 4.999972, 4320, 4002, 318
25.000992, 4.99996, 4288, 3998, 290
30.001058, 5.000066, 4296, 3993, 303
35.000935, 4.999877, 4296, 3991, 305
40.001061, 5.000126, 4351, 3999, 352
45.001995, 5.000934, 4341, 3995, 346
50.001046, 4.999051, 4386, 3993, 393
55.001048, 5.000002, 4322, 4002, 320
60.001045, 4.999997, 4380, 3995, 385
65.001062, 5.000017, 4353, 3994, 359
70.001048, 4.999986, 4370, 3996, 374
75.001054, 5.000006, 4398, 3991, 407
80.001087, 5.000033, 4353, 3990, 363
85.001054, 4.999967, 4367, 3994, 373
90.002068, 5.001014, 4385, 3994, 391
95.001079, 4.999011, 4352, 3990, 362
100.001003, 4.999924, 4338, 3979, 359
105.000925, 4.999922, 4439, 3993, 446
110.001052, 5.000127, 4350, 3979, 371
115.00104, 4.999988, 4368, 3984, 384
120.000996, 4.999956, 4398, 3986, 412
125.001043, 5.000047, 4357, 3981, 376
130.000939, 4.999896, 4421, 3998, 423
135.001978, 5.001039, 4378, 3982, 396
140.001013, 4.999035, 4479, 3992, 487
145.001008, 4.999995, 4359, 3984, 375
150.001046, 5.000038, 4461, 3998, 463
155.000912, 4.999866, 4411, 3988, 423
160.000994, 5.000082, 4387, 3989, 398
165.00104, 5.000046, 4442, 3985, 457
170.000981, 4.999941, 4481, 3994, 487
175.00199, 5.001009, 4381, 3984, 397
180.000997, 4.999007, 4502, 3981, 521
181.070018, 1.069021, 960, 860, 100
