elapsed, window, total, successful, failed
5.001403, 5.001403, 4340, 4122, 218
10.001356, 4.999953, 4192, 3946, 246
15.001476, 5.00012, 4250, 4002, 248
20.001476, 5.0, 4327, 3990, 337
25.001481, 5.000005, 4306, 3995, 311
30.001478, 4.999997, 4286, 3999, 287
35.001374, 4.999896, 4278, 3987, 291
40.001338, 4.999964, 4330, 3990, 340
45.001451, 5.000113, 4308, 3995, 313
50.001474, 5.000023, 4318, 3996, 322
55.001476, 5.000002, 4296, 3999, 297
60.001469, 4.999993, 4340, 3994, 346
65.001476, 5.000007, 4363, 4002, 361
70.001474, 4.999998, 4304, 3996, 308
75.001463, 4.999989, 4392, 3989, 403
80.001476, 5.000013, 4396, 3993, 403
85.00148, 5.000004, 4326, 3983, 343
90.001456, 4.999976, 4342, 3990, 352
95.001371, 4.999915, 4429, 3991, 438
100.001463, 5.000092, 4391, 4000, 391
105.001472, 5.000009, 4431, 3990, 441
110.001382, 4.99991, 4366, 3984, 382
115.001517, 5.000135, 4415, 3993, 422
120.00141, 4.999893, 4409, 3991, 418
125.001471, 5.000061, 4464, 3987, 477
130.001473, 5.000002, 4479, 3985, 494
135.001333, 4.99986, 4448, 3990, 458
140.001484, 5.000151, 4468, 3982, 486
145.001416, 4.999932, 4407, 3992, 415
150.00148, 5.000064, 4422, 3996, 426
155.001416, 4.999936, 4462, 3983, 479
160.001351, 4.999935, 4431, 3990, 441
165.001371, 5.00002, 4403, 3982, 421
170.001457, 5.000086, 4534, 3975, 559
175.001415, 4.999958, 4420, 3993, 427
180.001488, 5.000073, 4476, 3993, 483
181.068579, 1.067091, 952, 857, 95
