elapsed, window, total, successful, failed
5.001178, 5.001178, 4255, 4077, 178
10.00108, 4.999902, 4279, 3969, 310
15.001148, 5.000068, 4322, 4001, 321
20.001175, 5.000027, 4300, 3988, 312
25.001185, 5.00001, 4287, 4005, 282
30.001164, 4.999979, 4321, 3996, 325
35.001161, 4.999997, 4275, 4000, 275
40.001208, 5.000047, 4335, 3995, 340
45.001161, 4.999953, 4309, 3991, 318
50.001152, 4.999991, 4325, 4002, 323
55.001164, 5.000012, 4334, 3991, 343
60.001179, 5.000015, 4367, 3997, 370
65.001174, 4.999995, 4378, 4001, 377
70.001175, 5.000001, 4361, 3992, 369
75.001191, 5.000016, 4372, 3992, 380
80.001234, 5.000043, 4417, 3993, 424
85.001065, 4.999831, 4349, 3990, 359
90.001162, 5.000097, 4346, 3980, 366
95.001208, 5.000046, 4384, 3993, 391
100.001168, 4.99996, 4394, 3987, 407
105.001158, 4.99999, 4422, 3976, 446
110.001045, 4.999887, 4438, 3984, 454
115.00103, 4.999985, 4343, 3983, 360
120.001179, 5.000149, 4432, 3995, 437
125.001169, 4.99999, 4418, 3988, 430
130.001172, 5.000003, 4433, 3980, 453
135.001188, 5.000016, 4488, 3981, 507
140.00107, 4.999882, 4417, 3995, 422
145.001158, 5.000088, 4438, 3981, 457
150.001173, 5.000015, 4423, 3986, 437
155.00104, 4.999867, 4429, 3989, 440
160.001052, 5.000012, 4460, 3989, 471
165.001159, 5.000107, 4451, 3986, 465
170.001097, 4.999938, 4427, 3981, 446
175.001162, 5.000065, 4467, 3989, 478
180.001193, 5.000031, 4414, 3977, 437
181.068255, 1.067062, 961, 862, 99
