elapsed, window, total, successful, failed
5.000938, 5.000938, 4312, 4093, 219
10.001473, 5.000535, 4322, 3969, 353
15.000849, 4.999376, 4290, 3989, 301
20.000922, 5.000073, 4292, 3991, 301
25.000962, 5.00004, 4331, 3998, 333
30.000986, 5.000024, 4293, 3991, 302
35.00098, 4.999994, 4323, 4001, 322
40.000973, 4.999993, 4343, 4001, 342
45.001845, 5.000872, 4270, 3989, 281
50.001979, 5.000134, 4377, 4002, 375
55.000981, 4.999002, 4321, 3997, 324
60.000863, 4.999882, 4365, 3999, 366
65.000913, 5.00005, 4332, 3998, 334
70.000956, 5.000043, 4286, 3985, 301
75.000979, 5.000023, 4386, 3989, 397
80.001924, 5.000945, 4389, 3989, 400
85.001028, 4.999104, 4391, 3985, 406
90.001986, 5.000958, 4400, 4000, 400
95.001937, 4.999951, 4413, 3977, 436
100.001845, 4.999908, 4354, 3991, 363
105.00192, 5.000075, 4387, 3984, 403
110.001974, 5.000054, 4321, 3983, 338
115.001914, 4.99994, 4364, 3982, 382
120.001992, 5.000078, 4370, 3991, 379
125.002037, 5.000045, 4489, 3991, 498
130.001969, 4.999932, 4430, 3987, 443
135.001981, 5.000012, 4452, 3977, 475
140.00193, 4.999949, 4459, 4000, 459
145.001911, 4.999981, 4377, 3985, 392
150.00197, 5.000059, 4404, 3981, 423
155.001862, 4.999892, 4463, 3981, 482
160.001967, 5.000105, 4393, 3979, 414
165.001965, 4.999998, 4439, 3990, 449
170.001968, 5.000003, 4489, 3987, 502
175.001921, 4.999953, 4415, 3994, 421
180.00185, 4.999929, 4487, 3993, 494
181.061068, 1.059218, 966, 851, 115
