elapsed, window, total, successful, failed
5.001441, 5.001441, 4353, 4091, 262
10.001349, 4.999908, 4211, 3960, 251
15.00142, 5.000071, 4283, 3989, 294
20.001284, 4.999864, 4265, 4003, 262
25.000432, 4.999148, 4284, 3999, 285
30.001419, 5.000987, 4330, 3997, 333
35.001423, 5.000004, 4267, 3996, 271
40.001367, 4.999944, 4380, 3994, 386
45.001407, 5.00004, 4315, 3996, 319
50.001305, 4.999898, 4341, 4000, 341
55.00142, 5.000115, 4306, 3990, 316
60.001424, 5.000004, 4353, 3994, 359
65.001408, 4.999984, 4329, 3998, 331
70.001428, 5.00002, 4365, 3993, 372
75.001423, 4.999995, 4377, 3988, 389
80.001415, 4.999992, 4384, 3993, 391
85.001416, 5.000001, 4363, 3988, 375
90.001344, 4.999928, 4373, 3988, 385
95.001421, 5.000077, 4380, 3983, 397
100.001407, 4.999986, 4368, 3987, 381
105.001404, 4.999997, 4322, 3980, 342
110.001331, 4.999927, 4406, 3987, 419
115.001369, 5.000038, 4364, 3991, 373
120.001321, 4.999952, 4485, 3978, 507
125.001406, 5.000085, 4353, 3991, 362
130.0014, 4.999994, 4413, 3980, 433
135.001417, 5.000017, 4410, 3997, 413
140.001415, 4.999998, 4390, 3988, 402
145.001419, 5.000004, 4355, 3980, 375
150.001415, 4.999996, 4448, 3994, 454
155.001277, 4.999862, 4466, 3988, 478
160.001419, 5.000142, 4417, 3985, 432
165.001302, 4.999883, 4434, 3990, 444
170.001409, 5.000107, 4375, 3982, 393
175.001423, 5.000014, 4487, 3995, 492
180.001373, 4.99995, 4484, 3988, 496
181.06657, 1.065197, 970, 856, 114
