elapsed, window, total, successful, failed
5.00116, 5.00116, 4296, 4092, 204
10.001212, 5.000052, 4269, 3957, 312
15.001195, 4.999983, 4313, 4011, 302
20.001221, 5.000026, 4305, 3994, 311
25.001247, 5.000026, 4325, 3991, 334
30.001217, 4.99997, 4277, 3999, 278
35.001226, 5.000009, 4314, 3989, 325
40.001183, 4.999957, 4305, 3998, 307
45.001222, 5.000039, 4354, 4002, 352
50.001262, 5.00004, 4326, 3999, 327
55.001163, 4.999901, 4335, 3994, 341
60.00123, 5.000067, 4314, 3992, 322
65.001241, 5.000011, 4328, 3995, 333
70.001204, 4.999963, 4353, 3992, 361
75.001158, 4.999954, 4433, 3997, 436
80.001209, 5.000051, 4377, 3983, 394
85.001169, 4.99996, 4368, 3985, 383
90.001214, 5.000045, 4379, 3989, 390
95.001129, 4.999915, 4439, 4000, 439
100.001231, 5.000102, 4395, 3989, 406
105.001213, 4.999982, 4374, 3992, 382
110.001159, 4.999946, 4383, 3990, 393
115.001174, 5.000015, 4384, 3982, 402
120.001155, 4.999981, 4414, 3989, 425
125.001201, 5.000046, 4392, 3993, 399
130.0012, 4.999999, 4301, 3978, 323
135.001179, 4.999979, 4452, 3993, 459
140.001217, 5.000038, 4429, 3989, 440
145.001216, 4.999999, 4423, 3987, 436
150.0012, 4.999984, 4409, 3988, 421
155.001223, 5.000023, 4464, 3986, 478
160.001216, 4.999993, 4389, 3991, 398
165.001262, 5.000046, 4441, 3983, 458
170.001168, 4.999906, 4455, 3990, 465
175.001204, 5.000036, 4474, 3988, 486
180.001205, 5.000001, 4482, 3988, 494
181.072421, 1.071216, 962, 850, 112
