elapsed, window, total, successful, failed
5.0012, 5.0012, 4229, 4073, 156
10.000227, 4.999027, 4272, 3973, 299
15.001216, 5.000989, 4282, 3999, 283
20.001262, 5.000046, 4238, 3995, 243
25.001566, 5.000304, 4284, 3995, 289
30.001214, 4.999648, 4338, 3993, 345
35.001273, 5.000059, 4302, 3993, 309
40.001278, 5.000005, 4338, 3999, 339
45.001271, 4.999993, 4340, 3997, 343
50.001265, 4.999994, 4297, 4002, 295
55.001221, 4.999956, 4335, 3993, 342
60.001225, 5.000004, 4417, 3999, 418
65.001278, 5.000053, 4308, 3993, 315
70.00127, 4.999992, 4338, 4000, 338
75.001254, 4.999984, 4352, 3986, 366
80.00127, 5.000016, 4361, 3999, 362
85.001253, 4.999983, 4374, 3988, 386
90.00119, 4.999937, 4368, 3993, 375
95.001173, 4.999983, 4396, 3988, 408
100.001293, 5.00012, 4365, 3990, 375
105.001253, 4.99996, 4331, 3982, 349
110.001203, 4.99995, 4418, 3987, 431
115.001219, 5.000016, 4381, 3985, 396
120.001261, 5.000042, 4361, 3986, 375
125.001224, 4.999963, 4438, 3988, 450
130.001264, 5.00004, 4423, 3988, 435
135.001202, 4.999938, 4353, 3997, 356
140.001267, 5.000065, 4451, 3985, 466
145.001269, 5.000002, 4501, 3997, 504
150.001178, 4.999909, 4419, 3970, 449
155.001259, 5.000081, 4386, 3985, 401
160.001265, 5.000006, 4438, 3977, 461
165.001256, 4.999991, 4436, 3993, 443
170.001232, 4.999976, 4415, 3985, 430
175.001259, 5.000027, 4539, 3998, 541
180.001259, 5.0, 4393, 3983, 410
181.066359, 1.0651, 934, 850, 84
