elapsed, window, total, successful, failed
5.001387, 5.001387, 4288, 4086, 202
10.001309, 4.999922, 4257, 3963, 294
15.001379, 5.00007, 4318, 4003, 315
20.001375, 4.999996, 4269, 3993, 276
25.001347, 4.999972, 4267, 3992, 275
30.001361, 5.000014, 4343, 3996, 347
35.001352, 4.999991, 4341, 4002, 339
40.001361, 5.000009, 4310, 3993, 317
45.001343, 4.999982, 4324, 3998, 326
50.001307, 4.999964, 4344, 3998, 346
55.001365, 5.000058, 4344, 3996, 348
60.001364, 4.999999, 4373, 3992, 381
65.001297, 4.999933, 4304, 4002, 302
70.001294, 4.999997, 4372, 3991, 381
75.001301, 5.000007, 4396, 3992, 404
80.001355, 5.000054, 4324, 3987, 337
85.001285, 4.99993, 4304, 3994, 310
90.001342, 5.000057, 4366, 3993, 373
95.001296, 4.999954, 4365, 3992, 373
100.001357, 5.000061, 4367, 3995, 372
105.001387, 5.00003, 4388, 3988, 400
110.001389, 5.000002, 4336, 3980, 356
115.001348, 4.999959, 4454, 3992, 462
120.001377, 5.000029, 4407, 3985, 422
125.001369, 4.999992, 4376, 3981, 395
130.001259, 4.99989, 4398, 3992, 406
135.00132, 5.000061, 4408, 3986, 422
140.001343, 5.000023, 4371, 3984, 387
145.001304, 4.999961, 4449, 3986, 463
150.001364, 5.00006, 4438, 3979, 459
155.001394, 5.00003, 4508, 3986, 522
160.001304, 4.99991, 4410, 3990, 420
165.001365, 5.000061, 4466, 3982, 484
170.001305, 4.99994, 4472, 3987, 485
175.001379, 5.000074, 4478, 3999, 479
180.001295, 4.999916, 4536, 3978, 558
181.065428, 1.064133, 942, 846, 96
