elapsed, window, total, successful, failed
5.002073, 5.002073,102947,98064,4883
10.000957, 4.998884,102114,95191,6923
15.00106, 5.000103,103038,95948,7090
20.001032, 4.999972,103101,95890,7211
25.000992, 4.99996,103133,95872,7261
30.001058, 5.000066,103431,95951,7480
35.000935, 4.999877,103484,95884,7600
40.001061, 5.000126,104042,95910,8132
45.001995, 5.000934,103960,95906,8054
50.001046, 4.999051,103977,95931,8046
55.001048, 5.000002,104196,95924,8272
60.001045, 4.999997,104511,95909,8602
65.001062, 5.000017,104260,95883,8377
70.001048, 4.999986,104472,95868,8604
75.001054, 5.000006,104857,95784,9073
80.001087, 5.000033,104766,95754,9012
85.001054, 4.999967,104413,95770,8643
90.002068, 5.001014,105034,95751,9283
95.001079, 4.999011,105087,95756,9331
100.001003, 4.999924,104957,95704,9253
105.000925, 4.999922,105357,95674,9683
110.001052, 5.000127,105354,95644,9710
115.00104, 4.999988,105425,95733,9692
120.000996, 4.999956,105697,95662,10035
125.001043, 5.000047,105372,95664,9708
130.000939, 4.999896,105631,95641,9990
135.001978, 5.001039,105922,95674,10248
140.001013, 4.999035,106448,95710,10738
145.001008, 4.999995,106255,95689,10566
150.001046, 5.000038,106190,95676,10514
155.000912, 4.999866,106454,95681,10773
160.000994, 5.000082,106085,95721,10364
165.00104, 5.000046,106481,95672,10809
170.000981, 4.999941,107286,95675,11611
175.00199, 5.001009,106920,95721,11199
180.000997, 4.999007,107442,95711,11731
181.070018, 1.069021,22899,20430,2469

