elapsed, window, total, successful, failed
5.000942, 5.000942, 8614, 8133, 481
10.000967, 5.000025, 8526, 7943, 583
15.00107, 5.000103, 8632, 7990, 642
20.001082, 5.000012, 8603, 8005, 598
25.001064, 4.999982, 8651, 7997, 654
30.001022, 4.999958, 8648, 7992, 656
35.000935, 4.999913, 8744, 7992, 752
40.001066, 5.000131, 8603, 7991, 612
45.002052, 5.000986, 8814, 7992, 822
50.001056, 4.999004, 8678, 7995, 683
55.001044, 4.999988, 8781, 7987, 794
60.001067, 5.000023, 8716, 7987, 729
65.002061, 5.000994, 8843, 7987, 856
70.001951, 4.99989, 8926, 7986, 940
75.001944, 4.999993, 8922, 7986, 936
80.001064, 4.99912, 8849, 7967, 882
85.001055, 4.999991, 8877, 7967, 910
90.000967, 4.999912, 8910, 7978, 932
95.001962, 5.000995, 8985, 7976, 1009
100.001934, 4.999972, 8958, 7976, 982
105.001061, 4.999127, 9049, 7961, 1088
110.001013, 4.999952, 9002, 7978, 1024
115.001012, 4.999999, 9034, 7954, 1080
120.002016, 5.001004, 9092, 7978, 1114
125.001007, 4.998991, 9093, 7977, 1116
130.001017, 5.00001, 9106, 7978, 1128
135.001067, 5.00005, 9125, 7970, 1155
140.002063, 5.000996, 9081, 7972, 1109
145.000923, 4.99886, 9214, 7972, 1242
150.001059, 5.000136, 9202, 7977, 1225
155.001069, 5.00001, 9197, 7966, 1231
160.001033, 4.999964, 9218, 7982, 1236
165.000987, 4.999954, 9420, 7972, 1448
170.001981, 5.000994, 9310, 7972, 1338
175.001059, 4.999078, 9381, 7968, 1413
180.000938, 4.999879, 9433, 7979, 1454
181.09404, 1.093102, 2048, 1747, 301
