elapsed, window, total, successful, failed
5.001249, 5.001249, 8497, 8054, 443
10.001308, 5.000059, 8565, 7987, 578
15.001406, 5.000098, 8581, 8009, 572
20.001387, 4.999981, 8606, 7992, 614
25.001393, 5.000006, 8572, 7989, 583
30.000396, 4.999003, 8713, 7991, 722
35.001253, 5.000857, 8675, 8010, 665
40.001396, 5.000143, 8691, 7995, 696
45.001266, 4.99987, 8635, 7991, 644
50.001335, 5.000069, 8668, 7994, 674
55.001331, 4.999996, 8752, 7991, 761
60.00139, 5.000059, 8791, 7986, 805
65.001386, 4.999996, 8824, 7991, 833
70.001264, 4.999878, 8889, 7987, 902
75.001385, 5.000121, 8874, 7977, 897
80.0013, 4.999915, 9001, 7978, 1023
85.001322, 5.000022, 8877, 7973, 904
90.001374, 5.000052, 8959, 7970, 989
95.001343, 4.999969, 9100, 7973, 1127
100.001394, 5.000051, 9023, 7968, 1055
105.001309, 4.999915, 9129, 7963, 1166
110.001341, 5.000032, 9015, 7965, 1050
115.001396, 5.000055, 9065, 7976, 1089
120.001251, 4.999855, 9094, 7978, 1116
125.001259, 5.000008, 8977, 7970, 1007
130.001409, 5.00015, 9010, 7965, 1045
135.001394, 4.999985, 9315, 7955, 1360
140.001248, 4.999854, 9150, 7975, 1175
145.001322, 5.000074, 9095, 7962, 1133
150.001283, 4.999961, 9081, 7965, 1116
155.001258, 4.999975, 9222, 7985, 1237
160.001261, 5.000003, 9303, 7966, 1337
165.0013, 5.000039, 9208, 7976, 1232
170.001242, 4.999942, 9232, 7972, 1260
175.001378, 5.000136, 9338, 7968, 1370
180.001345, 4.999967, 9443, 7986, 1457
181.091411, 1.090066, 2047, 1744, 303
