elapsed, window, total, successful, failed
5.001804, 5.001804, 8507, 8120, 387
10.001815, 5.000011, 8606, 7957, 649
15.000796, 4.998981, 8533, 7990, 543
20.001686, 5.00089, 8598, 7997, 601
25.001816, 5.00013, 8656, 7997, 659
30.000794, 4.998978, 8679, 7985, 694
35.001785, 5.000991, 8790, 8001, 789
40.000755, 4.99897, 8679, 8000, 679
45.000799, 5.000044, 8830, 7992, 838
50.001696, 5.000897, 8791, 7995, 796
55.001815, 5.000119, 8832, 7982, 850
60.001689, 4.999874, 8835, 7994, 841
65.001784, 5.000095, 8776, 7979, 797
70.00171, 4.999926, 8735, 7967, 768
75.0018, 5.00009, 8925, 7982, 943
80.001772, 4.999972, 8965, 7979, 986
85.001765, 4.999993, 8913, 7971, 942
90.001806, 5.000041, 8997, 7983, 1014
95.001791, 4.999985, 9019, 7979, 1040
100.001799, 5.000008, 8998, 7965, 1033
105.001809, 5.00001, 8977, 7968, 1009
110.001688, 4.999879, 9058, 7960, 1098
115.001681, 4.999993, 9139, 7981, 1158
120.00175, 5.000069, 9065, 7970, 1095
125.001799, 5.000049, 9092, 7972, 1120
130.001682, 4.999883, 9176, 7976, 1200
135.001663, 4.999981, 9394, 7966, 1428
140.001708, 5.000045, 9146, 7968, 1178
145.001729, 5.000021, 9303, 7972, 1331
150.001799, 5.00007, 9229, 7974, 1255
155.001726, 4.999927, 9240, 7961, 1279
160.001779, 5.000053, 9253, 7978, 1275
165.001773, 4.999994, 9422, 7978, 1444
170.001739, 4.999966, 9310, 7972, 1338
175.001651, 4.999912, 9364, 7962, 1402
180.001793, 5.000142, 9300, 7792, 1508
181.087917, 1.086124, 1959, 1707, 252
