elapsed, window, total, successful, failed
5.001447, 5.001447, 8639, 8181, 458
10.001381, 4.999934, 8486, 7925, 561
15.00132, 4.999939, 8649, 8002, 647
20.001325, 5.000005, 8671, 7980, 691
25.001394, 5.000069, 8643, 7985, 658
30.001468, 5.000074, 8629, 7990, 639
35.001401, 4.999933, 8690, 8006, 684
40.001397, 4.999996, 8699, 7992, 707
45.001371, 4.999974, 8758, 7984, 774
50.001343, 4.999972, 8909, 8008, 901
55.001401, 5.000058, 8841, 7990, 851
60.001425, 5.000024, 8978, 7993, 985
65.001316, 4.999891, 8831, 7980, 851
70.001361, 5.000045, 8878, 7981, 897
75.001414, 5.000053, 8916, 7981, 935
80.001412, 4.999998, 8922, 7962, 960
85.001421, 5.000009, 8887, 7971, 916
90.001369, 4.999948, 9000, 7976, 1024
95.001323, 4.999954, 8889, 7978, 911
100.001332, 5.000009, 9148, 7976, 1172
105.001349, 5.000017, 8959, 7972, 987
110.001355, 5.000006, 9108, 7964, 1144
115.001389, 5.000034, 9063, 7992, 1071
120.001374, 4.999985, 9098, 7962, 1136
125.001368, 4.999994, 9067, 7970, 1097
130.00141, 5.000042, 9370, 7983, 1387
135.001329, 4.999919, 9215, 7968, 1247
140.001407, 5.000078, 9272, 7969, 1303
145.001434, 5.000027, 9360, 7984, 1376
150.001338, 4.999904, 9167, 7967, 1200
155.001396, 5.000058, 9238, 7974, 1264
160.001317, 4.999921, 9259, 7976, 1283
165.00142, 5.000103, 9330, 7975, 1355
170.001402, 4.999982, 9461, 7973, 1488
175.001428, 5.000026, 9230, 7968, 1262
180.001381, 4.999953, 9299, 7982, 1317
181.101514, 1.100133, 2097, 1754, 343
