elapsed, window, total, successful, failed
5.00111, 5.00111, 8548, 8096, 452
10.001194, 5.000084, 8535, 7968, 567
15.00146, 5.000266, 8671, 8011, 660
20.001183, 4.999723, 8567, 7988, 579
25.001151, 4.999968, 8631, 8006, 625
30.001182, 5.000031, 8754, 7994, 760
35.001178, 4.999996, 8690, 8003, 687
40.001162, 4.999984, 8723, 7975, 748
45.001183, 5.000021, 8837, 8001, 836
50.001162, 4.999979, 8763, 7985, 778
55.001082, 4.99992, 8846, 7994, 852
60.001171, 5.000089, 8826, 7990, 836
65.001184, 5.000013, 8709, 7975, 734
70.001157, 4.999973, 8872, 7987, 885
75.001193, 5.000036, 8841, 7971, 870
80.001179, 4.999986, 8988, 7971, 1017
85.001113, 4.999934, 8789, 7973, 816
90.001078, 4.999965, 9035, 7984, 1051
95.001185, 5.000107, 8918, 7977, 941
100.001168, 4.999983, 9018, 7979, 1039
105.001086, 4.999918, 9021, 7984, 1037
110.001126, 5.00004, 9063, 7966, 1097
115.001167, 5.000041, 9065, 7962, 1103
120.00118, 5.000013, 9123, 7971, 1152
125.001089, 4.999909, 9081, 7969, 1112
130.001177, 5.000088, 9173, 7965, 1208
135.001161, 4.999984, 9179, 7981, 1198
140.001128, 4.999967, 9204, 7971, 1233
145.00111, 4.999982, 9299, 7955, 1344
150.001221, 5.000111, 9246, 7986, 1260
155.001222, 5.000001, 9202, 7975, 1227
160.001166, 4.999944, 9187, 7968, 1219
165.001138, 4.999972, 9266, 7972, 1294
170.001193, 5.000055, 9330, 7967, 1363
175.001121, 4.999928, 9399, 7976, 1423
180.001093, 4.999972, 9390, 7966, 1424
181.097248, 1.096155, 2009, 1748, 261
