elapsed, window, total, successful, failed
5.000925, 5.000925, 8550, 8091, 459
10.000854, 4.999929, 8605, 7969, 636
15.00198, 5.001126, 8582, 8004, 578
20.000805, 4.998825, 8678, 7993, 685
25.000916, 5.000111, 8683, 7995, 688
30.00089, 4.999974, 8627, 7998, 629
35.000907, 5.000017, 8785, 8002, 783
40.00089, 4.999983, 8707, 7999, 708
45.001923, 5.001033, 8731, 7989, 742
50.001818, 4.999895, 8697, 7995, 702
55.001808, 4.99999, 8734, 7988, 746
60.001888, 5.00008, 8852, 7988, 864
65.001904, 5.000016, 8829, 7974, 855
70.001829, 4.999925, 8985, 7982, 1003
75.001924, 5.000095, 8896, 7988, 908
80.001814, 4.99989, 9030, 7971, 1059
85.001889, 5.000075, 8888, 7978, 910
90.001836, 4.999947, 9024, 7980, 1044
95.001959, 5.000123, 8990, 7980, 1010
100.001832, 4.999873, 8958, 7960, 998
105.000895, 4.999063, 9032, 7967, 1065
110.001895, 5.001, 9169, 7963, 1206
115.001839, 4.999944, 9081, 7972, 1109
120.001902, 5.000063, 9096, 7969, 1127
125.001848, 4.999946, 9157, 7971, 1186
130.001848, 5.0, 9011, 7961, 1050
135.001901, 5.000053, 9249, 7971, 1278
140.001892, 4.999991, 9133, 7967, 1166
145.001831, 4.999939, 9161, 7987, 1174
150.001809, 4.999978, 9270, 7972, 1298
155.001811, 5.000002, 9266, 7978, 1288
160.001823, 5.000012, 9439, 7975, 1464
165.00188, 5.000057, 9284, 7977, 1307
170.001865, 4.999985, 9275, 7966, 1309
175.00183, 4.999965, 9442, 7962, 1480
180.001933, 5.000103, 9243, 7976, 1267
181.095024, 1.093091, 2097, 1757, 340
