elapsed, window, total, successful, failed
5.001347, 5.001347, 8541, 8129, 412
10.001235, 4.999888, 8494, 7941, 553
15.00149, 5.000255, 8673, 7994, 679
20.001359, 4.999869, 8687, 7988, 699
25.000318, 4.998959, 8643, 8005, 638
30.001267, 5.000949, 8691, 7989, 702
35.001342, 5.000075, 8691, 7997, 694
40.001268, 4.999926, 8694, 7987, 707
45.001303, 5.000035, 8862, 7996, 866
50.001264, 4.999961, 8825, 7996, 829
55.00133, 5.000066, 8760, 7998, 762
60.001323, 4.999993, 8901, 7985, 916
65.001313, 4.99999, 8807, 7991, 816
70.00133, 5.000017, 8915, 7980, 935
75.001343, 5.000013, 8926, 7976, 950
80.001297, 4.999954, 8823, 7976, 847
85.00129, 4.999993, 9010, 7963, 1047
90.001269, 4.999979, 9062, 7984, 1078
95.001314, 5.000045, 8947, 7969, 978
100.001286, 4.999972, 8882, 7967, 915
105.001332, 5.000046, 9000, 7967, 1033
110.001361, 5.000029, 9098, 7983, 1115
115.001232, 4.999871, 8952, 7952, 1000
120.001249, 5.000017, 9217, 7974, 1243
125.001358, 5.000109, 9066, 7967, 1099
130.001367, 5.000009, 9177, 7984, 1193
135.001308, 4.999941, 9299, 7964, 1335
140.001337, 5.000029, 9167, 7958, 1209
145.001328, 4.999991, 9278, 7974, 1304
150.001233, 4.999905, 9309, 7972, 1337
155.001335, 5.000102, 9211, 7974, 1237
160.001311, 4.999976, 9224, 7968, 1256
165.001277, 4.999966, 9198, 7967, 1231
170.001326, 5.000049, 9343, 7968, 1375
175.001252, 4.999926, 9369, 7992, 1377
180.001376, 5.000124, 9405, 7979, 1426
181.094452, 1.093076, 2078, 1728, 350
