elapsed, window, total, successful, failed
5.000679, 5.000679, 1075, 1011, 64
10.001687, 5.001008, 1067, 992, 75
15.000691, 4.999004, 1067, 989, 78
20.001665, 5.000974, 1062, 974, 88
25.000664, 4.998999, 1039, 973, 66
30.001669, 5.001005, 1027, 979, 48
35.001717, 5.000048, 1048, 986, 62
40.000665, 4.998948, 1043, 977, 66
45.001668, 5.001003, 1039, 978, 61
50.00068, 4.999012, 1031, 978, 53
55.001667, 5.000987, 1075, 981, 94
60.000565, 4.998898, 1041, 986, 55
65.000674, 5.000109, 1051, 981, 70
70.001678, 5.001004, 1045, 973, 72
75.001676, 4.999998, 1056, 979, 77
80.001611, 4.999935, 1035, 979, 56
85.000664, 4.999053, 1068, 976, 92
90.001672, 5.001008, 1086, 978, 108
95.001617, 4.999945, 1063, 981, 82
100.001674, 5.000057, 1050, 979, 71
105.001621, 4.999947, 1067, 984, 83
110.001621, 5.0, 1061, 969, 92
115.001684, 5.000063, 1047, 979, 68
120.001675, 4.999991, 1064, 983, 81
125.001661, 4.999986, 1080, 976, 104
130.001624, 4.999963, 1052, 982, 70
135.001545, 4.999921, 1055, 978, 77
140.001683, 5.000138, 1093, 981, 112
145.001698, 5.000015, 1046, 979, 67
150.001668, 4.99997, 1039, 979, 60
155.001676, 5.000008, 1059, 981, 78
160.001676, 5.0, 1065, 991, 74
165.001624, 4.999948, 1069, 974, 95
170.001669, 5.000045, 1053, 976, 77
175.001687, 5.000018, 1067, 972, 95
180.001678, 4.999991, 1058, 988, 70
185.001619, 4.999941, 1086, 985, 101
190.001669, 5.00005, 1060, 972, 88
195.00167, 5.000001, 1068, 973, 95
200.001668, 4.999998, 1101, 980, 121
205.001613, 4.999945, 1064, 984, 80
210.001675, 5.000062, 1079, 977, 102
215.001628, 4.999953, 1048, 977, 71
220.00163, 5.000002, 1049, 978, 71
225.001666, 5.000036, 1084, 980, 104
230.001665, 4.999999, 1062, 981, 81
235.00162, 4.999955, 1050, 977, 73
240.001612, 4.999992, 1062, 976, 86
245.001685, 5.000073, 1056, 978, 78
250.001634, 4.999949, 1037, 977, 60
255.001671, 5.000037, 1072, 982, 90
260.001665, 4.999994, 1096, 975, 121
265.001675, 5.00001, 1068, 984, 84
270.001626, 4.999951, 1062, 974, 88
275.001688, 5.000062, 1102, 984, 118
280.001692, 5.000004, 1046, 981, 65
285.001616, 4.999924, 1072, 977, 95
290.001615, 4.999999, 1084, 978, 106
295.001667, 5.000052, 1070, 983, 87
300.001621, 4.999954, 1060, 980, 80
301.046762, 1.045141, 213, 209, 4
