elapsed, window, total, successful, failed
5.000778, 5.000778, 1050, 1004, 46
10.000741, 4.999963, 1052, 997, 55
15.000778, 5.000037, 1034, 988, 46
20.001725, 5.000947, 1035, 972, 63
25.001739, 5.000014, 1046, 977, 69
30.001656, 4.999917, 1055, 975, 80
35.000787, 4.999131, 1048, 982, 66
40.000751, 4.999964, 1062, 975, 87
45.000684, 4.999933, 1055, 979, 76
50.000786, 5.000102, 1030, 981, 49
55.001777, 5.000991, 1029, 973, 56
60.000702, 4.998925, 1046, 983, 63
65.000722, 5.00002, 1058, 986, 72
70.000719, 4.999997, 1073, 972, 101
75.001673, 5.000954, 1076, 978, 98
80.001717, 5.000044, 1048, 976, 72
85.000729, 4.999012, 1073, 986, 87
90.000731, 5.000002, 1082, 985, 97
95.001758, 5.001027, 1063, 976, 87
100.001801, 5.000043, 1054, 976, 78
105.001728, 4.999927, 1067, 977, 90
110.001731, 5.000003, 1051, 979, 72
115.001732, 5.000001, 1058, 981, 77
120.001719, 4.999987, 1054, 982, 72
125.001774, 5.000055, 1079, 979, 100
130.001767, 4.999993, 1039, 971, 68
135.001732, 4.999965, 1038, 979, 59
140.001716, 4.999984, 1057, 987, 70
145.001794, 5.000078, 1086, 977, 109
150.001748, 4.999954, 1044, 978, 66
155.001759, 5.000011, 1077, 981, 96
160.001749, 4.99999, 1037, 980, 57
165.001668, 4.999919, 1064, 984, 80
170.00173, 5.000062, 1033, 967, 66
175.001729, 4.999999, 1084, 977, 107
180.001747, 5.000018, 1045, 979, 66
185.001702, 4.999955, 1044, 983, 61
190.001716, 5.000014, 1062, 986, 76
195.001754, 5.000038, 1054, 973, 81
200.001738, 4.999984, 1062, 975, 87
205.001683, 4.999945, 1062, 981, 81
210.001685, 5.000002, 1064, 987, 77
215.00174, 5.000055, 1057, 972, 85
220.001757, 5.000017, 1094, 977, 117
225.001812, 5.000055, 1061, 986, 75
230.001758, 4.999946, 1063, 984, 79
235.001735, 4.999977, 1091, 976, 115
240.001732, 4.999997, 1047, 974, 73
245.0017, 4.999968, 1051, 985, 66
250.001813, 5.000113, 1049, 981, 68
255.00173, 4.999917, 1021, 974, 47
260.001671, 4.999941, 1045, 976, 69
265.001686, 5.000015, 1066, 979, 87
270.001688, 5.000002, 1058, 982, 76
275.001756, 5.000068, 1089, 975, 114
280.001729, 4.999973, 1089, 991, 98
285.001737, 5.000008, 1037, 963, 74
290.00164, 4.999903, 1080, 985, 95
295.001731, 5.000091, 1061, 978, 83
300.001703, 4.999972, 1061, 983, 78
301.04285, 1.041147, 225, 208, 17
