elapsed, window, total, successful, failed
5.000717, 5.000717, 1079, 1008, 71
10.000624, 4.999907, 1050, 991, 59
15.001721, 5.001097, 1076, 992, 84
20.000622, 4.998901, 1062, 975, 87
25.00172, 5.001098, 1053, 977, 76
30.001727, 5.000007, 1024, 976, 48
35.000641, 4.998914, 1049, 986, 63
40.00066, 5.000019, 1063, 972, 91
45.001729, 5.001069, 1023, 985, 38
50.000729, 4.999, 1029, 978, 51
55.001741, 5.001012, 1051, 973, 78
60.001646, 4.999905, 1055, 987, 68
65.001666, 5.00002, 1049, 974, 75
70.001723, 5.000057, 1048, 977, 71
75.001711, 4.999988, 1063, 980, 83
80.00175, 5.000039, 1032, 977, 55
85.001662, 4.999912, 1035, 980, 55
90.001707, 5.000045, 1052, 981, 71
95.001724, 5.000017, 1059, 973, 86
100.00172, 4.999996, 1066, 977, 89
105.001781, 5.000061, 1034, 984, 50
110.001662, 4.999881, 1071, 981, 90
115.001675, 5.000013, 1077, 970, 107
120.001673, 4.999998, 1083, 980, 103
125.001714, 5.000041, 1030, 982, 48
130.001676, 4.999962, 1065, 981, 84
135.001731, 5.000055, 1066, 976, 90
140.001695, 4.999964, 1042, 981, 61
145.001716, 5.000021, 1073, 976, 97
150.001714, 4.999998, 1067, 976, 91
155.001721, 5.000007, 1084, 984, 100
160.001671, 4.99995, 1029, 977, 52
165.001734, 5.000063, 1045, 975, 70
170.001737, 5.000003, 1076, 982, 94
175.001659, 4.999922, 1060, 979, 81
180.001658, 4.999999, 1040, 977, 63
185.001734, 5.000076, 1072, 978, 94
190.001667, 4.999933, 1077, 983, 94
195.001719, 5.000052, 1032, 973, 59
200.0016, 4.999881, 1074, 985, 89
205.001725, 5.000125, 1042, 976, 66
210.001731, 5.000006, 1056, 983, 73
215.001717, 4.999986, 1057, 968, 89
220.001722, 5.000005, 1037, 979, 58
225.001714, 4.999992, 1051, 988, 63
230.001711, 4.999997, 1079, 980, 99
235.001674, 4.999963, 1048, 976, 72
240.001721, 5.000047, 1043, 976, 67
245.001593, 4.999872, 1068, 983, 85
250.001675, 5.000082, 1067, 980, 87
255.001718, 5.000043, 1075, 977, 98
260.001673, 4.999955, 1059, 976, 83
265.001727, 5.000054, 1062, 982, 80
270.001731, 5.000004, 1066, 982, 84
275.001729, 4.999998, 1078, 977, 101
280.001745, 5.000016, 1077, 975, 102
285.001729, 4.999984, 1058, 972, 86
290.001716, 4.999987, 1078, 986, 92
295.001728, 5.000012, 1046, 983, 63
300.00167, 4.999942, 1050, 979, 71
301.045864, 1.044194, 217, 204, 13
