elapsed, window, total, successful, failed
5.001111, 5.001111, 1042, 1010, 32
10.001126, 5.000015, 1076, 992, 84
15.001093, 4.999967, 1056, 1000, 56
20.001108, 5.000015, 1075, 996, 79
25.002087, 5.000979, 1039, 981, 58
30.001082, 4.998995, 1033, 979, 54
35.001083, 5.000001, 1063, 977, 86
40.00103, 4.999947, 1068, 985, 83
45.001093, 5.000063, 1066, 981, 85
50.001081, 4.999988, 1061, 991, 70
55.001087, 5.000006, 1070, 988, 82
60.001103, 5.000016, 1031, 980, 51
65.001042, 4.999939, 1044, 980, 64
70.001092, 5.00005, 1061, 990, 71
75.001094, 5.000002, 1056, 974, 82
80.001044, 4.99995, 1090, 986, 104
85.001041, 4.999997, 1057, 983, 74
90.001082, 5.000041, 1067, 990, 77
95.001089, 5.000007, 1057, 980, 77
100.001006, 4.999917, 1042, 981, 61
105.001046, 5.00004, 1042, 980, 62
110.001095, 5.000049, 1061, 986, 75
115.001181, 5.000086, 1071, 986, 85
120.00111, 4.999929, 1071, 992, 79
125.001008, 4.999898, 1037, 976, 61
130.001029, 5.000021, 1055, 983, 72
135.000953, 4.999924, 1079, 989, 90
140.001068, 5.000115, 1067, 980, 87
145.001098, 5.00003, 1063, 986, 77
150.001085, 4.999987, 1087, 984, 103
155.001043, 4.999958, 1054, 980, 74
160.001084, 5.000041, 1074, 987, 87
165.001051, 4.999967, 1082, 988, 94
170.001043, 4.999992, 1053, 982, 71
175.001085, 5.000042, 1118, 979, 139
180.001014, 4.999929, 1092, 984, 108
185.001081, 5.000067, 1078, 984, 94
190.001092, 5.000011, 1098, 987, 111
195.00103, 4.999938, 1074, 983, 91
200.001058, 5.000028, 1041, 986, 55
205.001086, 5.000028, 1075, 984, 91
210.00109, 5.000004, 1068, 981, 87
215.001107, 5.000017, 1072, 986, 86
220.001102, 4.999995, 1065, 982, 83
225.001015, 4.999913, 1050, 983, 67
230.00109, 5.000075, 1081, 981, 100
235.001101, 5.000011, 1067, 992, 75
240.001097, 4.999996, 1042, 977, 65
245.001091, 4.999994, 1047, 990, 57
250.001098, 5.000007, 1027, 983, 44
255.001091, 4.999993, 1071, 984, 87
260.001099, 5.000008, 1118, 987, 131
265.001089, 4.99999, 1088, 986, 102
270.00108, 4.999991, 1048, 976, 72
275.001106, 5.000026, 1057, 982, 75
280.001079, 4.999973, 1081, 985, 96
285.002069, 5.00099, 1055, 983, 72
290.001141, 4.999072, 1090, 983, 107
295.001057, 4.999916, 1069, 984, 85
300.001114, 5.000057, 1060, 987, 73
301.046208, 1.045094, 208, 203, 5
