elapsed, window, total, successful, failed
5.00159, 5.00159, 1080, 1012, 68
10.001739, 5.000149, 1084, 990, 94
15.000593, 4.998854, 1066, 997, 69
20.001606, 5.001013, 1069, 995, 74
25.001603, 4.999997, 1064, 983, 81
30.001539, 4.999936, 1015, 973, 42
35.001596, 5.000057, 1042, 978, 64
40.00059, 4.998994, 1063, 982, 81
45.0016, 5.00101, 1066, 989, 77
50.001625, 5.000025, 1053, 992, 61
55.00061, 4.998985, 1033, 984, 49
60.001627, 5.001017, 1065, 983, 82
65.001588, 4.999961, 1022, 976, 46
70.001658, 5.00007, 1078, 982, 96
75.001595, 4.999937, 1069, 989, 80
80.001592, 4.999997, 1056, 986, 70
85.001563, 4.999971, 1045, 981, 64
90.001545, 4.999982, 1083, 985, 98
95.001555, 5.00001, 1082, 983, 99
100.001526, 4.999971, 1057, 986, 71
105.001592, 5.000066, 1067, 986, 81
110.001601, 5.000009, 1052, 985, 67
115.001598, 4.999997, 1049, 988, 61
120.001591, 4.999993, 1067, 980, 87
125.001596, 5.000005, 1059, 980, 79
130.00161, 5.000014, 1042, 983, 59
135.001589, 4.999979, 1066, 987, 79
140.001609, 5.00002, 1069, 987, 82
145.001588, 4.999979, 1069, 980, 89
150.001556, 4.999968, 1066, 984, 82
155.001605, 5.000049, 1081, 987, 94
160.001603, 4.999998, 1067, 982, 85
165.001559, 4.999956, 1087, 983, 104
170.001543, 4.999984, 1061, 986, 75
175.001568, 5.000025, 1059, 978, 81
180.001604, 5.000036, 1069, 986, 83
185.001568, 4.999964, 1095, 983, 112
190.001734, 5.000166, 1059, 986, 73
195.00159, 4.999856, 1060, 985, 75
200.001625, 5.000035, 1060, 984, 76
205.001632, 5.000007, 1112, 987, 125
210.001612, 4.99998, 1047, 983, 64
215.001597, 4.999985, 1063, 989, 74
220.001611, 5.000014, 1058, 984, 74
225.001608, 4.999997, 1061, 983, 78
230.001649, 5.000041, 1076, 987, 89
235.001643, 4.999994, 1056, 986, 70
240.001611, 4.999968, 1060, 982, 78
245.001558, 4.999947, 1079, 976, 103
250.001605, 5.000047, 1098, 982, 116
255.001653, 5.000048, 1075, 989, 86
260.001594, 4.999941, 1056, 986, 70
265.001608, 5.000014, 1074, 987, 87
270.0016, 4.999992, 1049, 983, 66
275.001608, 5.000008, 1092, 985, 107
280.001607, 4.999999, 1066, 980, 86
285.001606, 4.999999, 1064, 982, 82
290.00156, 4.999954, 1087, 986, 101
295.001617, 5.000057, 1076, 989, 87
300.001599, 4.999982, 1060, 981, 79
301.041703, 1.040104, 213, 208, 5
