elapsed, window, total, successful, failed
5.000714, 5.000714, 1038, 1009, 29
10.000745, 5.000031, 1073, 991, 82
15.00174, 5.000995, 1071, 1000, 71
20.00172, 4.99998, 1103, 995, 108
25.000733, 4.999013, 1047, 982, 65
30.000651, 4.999918, 1049, 974, 75
35.000664, 5.000013, 1065, 979, 86
40.001664, 5.001, 1058, 986, 72
45.000668, 4.999004, 1050, 989, 61
50.001662, 5.000994, 1076, 983, 93
55.000657, 4.998995, 1029, 982, 47
60.001753, 5.001096, 1085, 984, 101
65.000659, 4.998906, 1052, 983, 69
70.001709, 5.00105, 1060, 981, 79
75.000652, 4.998943, 1047, 984, 63
80.000697, 5.000045, 1105, 994, 111
85.001731, 5.001034, 1046, 986, 60
90.001662, 4.999931, 1084, 984, 100
95.001704, 5.000042, 1024, 981, 43
100.001629, 4.999925, 1072, 984, 88
105.001654, 5.000025, 1061, 988, 73
110.0017, 5.000046, 1077, 984, 93
115.001655, 4.999955, 1095, 982, 113
120.001707, 5.000052, 1064, 983, 81
125.00171, 5.000003, 1052, 988, 64
130.001715, 5.000005, 1067, 982, 85
135.001714, 4.999999, 1096, 985, 111
140.001704, 4.99999, 1049, 987, 62
145.001655, 4.999951, 1071, 983, 88
150.001827, 5.000172, 1070, 979, 91
155.001696, 4.999869, 1078, 985, 93
160.001772, 5.000076, 1083, 987, 96
165.001704, 4.999932, 1055, 981, 74
170.001706, 5.000002, 1104, 987, 117
175.001704, 4.999998, 1054, 985, 69
180.001687, 4.999983, 1050, 982, 68
185.001702, 5.000015, 1082, 985, 97
190.00171, 5.000008, 1094, 981, 113
195.001711, 5.000001, 1066, 985, 81
200.001704, 4.999993, 1082, 987, 95
205.001655, 4.999951, 1037, 983, 54
210.001682, 5.000027, 1084, 981, 103
215.001705, 5.000023, 1083, 992, 91
220.001707, 5.000002, 1055, 986, 69
225.001698, 4.999991, 1070, 980, 90
230.001708, 5.00001, 1057, 982, 75
235.001722, 5.000014, 1041, 989, 52
240.001709, 4.999987, 1049, 982, 67
245.001707, 4.999998, 1081, 986, 95
250.0017, 4.999993, 1064, 984, 80
255.001712, 5.000012, 1070, 985, 85
260.001662, 4.99995, 1102, 983, 119
265.001711, 5.000049, 1068, 983, 85
270.001699, 4.999988, 1059, 982, 77
275.001732, 5.000033, 1071, 987, 84
280.001705, 4.999973, 1060, 990, 70
285.001708, 5.000003, 1042, 978, 64
290.001647, 4.999939, 1102, 985, 117
295.001653, 5.000006, 1048, 986, 62
300.00166, 5.000007, 1057, 985, 72
301.040846, 1.039186, 214, 205, 9
