elapsed, window, total, successful, failed
5.000976, 5.000976, 1069, 1010, 59
10.002003, 5.001027, 1053, 995, 58
15.000966, 4.998963, 1063, 994, 69
20.00095, 4.999984, 1050, 993, 57
25.000914, 4.999964, 1063, 987, 76
30.000981, 5.000067, 1048, 979, 69
35.000971, 4.99999, 1087, 983, 104
40.000908, 4.999937, 1036, 980, 56
45.001882, 5.000974, 1057, 984, 73
50.000973, 4.999091, 1046, 989, 57
55.000923, 4.99995, 1073, 988, 85
60.001967, 5.001044, 1041, 984, 57
65.000906, 4.998939, 1048, 983, 65
70.000973, 5.000067, 1056, 983, 73
75.00097, 4.999997, 1069, 985, 84
80.001963, 5.000993, 1079, 987, 92
85.001912, 4.999949, 1054, 975, 79
90.000974, 4.999062, 1043, 982, 61
95.001936, 5.000962, 1081, 990, 91
100.000918, 4.998982, 1081, 987, 94
105.001968, 5.00105, 1055, 981, 74
110.001973, 5.000005, 1083, 982, 101
115.001949, 4.999976, 1078, 981, 97
120.00199, 5.000041, 1056, 988, 68
125.001983, 4.999993, 1065, 978, 87
130.001972, 4.999989, 1062, 987, 75
135.001963, 4.999991, 1070, 982, 88
140.000957, 4.998994, 1071, 984, 87
145.001964, 5.001007, 1066, 990, 76
150.001908, 4.999944, 1069, 983, 86
155.000923, 4.999015, 1070, 986, 84
160.001957, 5.001034, 1047, 984, 63
165.001939, 4.999982, 1076, 980, 96
170.001899, 4.99996, 1061, 985, 76
175.001972, 5.000073, 1078, 990, 88
180.001974, 5.000002, 1084, 979, 105
185.00197, 4.999996, 1071, 985, 86
190.000957, 4.998987, 1064, 983, 81
195.001962, 5.001005, 1097, 990, 107
200.001913, 4.999951, 1068, 980, 88
205.001965, 5.000052, 1052, 987, 65
210.00199, 5.000025, 1062, 986, 76
215.001901, 4.999911, 1075, 976, 99
220.001894, 4.999993, 1096, 984, 112
225.00192, 5.000026, 1035, 987, 48
230.001919, 4.999999, 1087, 985, 102
235.001972, 5.000053, 1067, 982, 85
240.00194, 4.999968, 1087, 993, 94
245.001913, 4.999973, 1069, 983, 86
250.001976, 5.000063, 1078, 984, 94
255.001968, 4.999992, 1087, 979, 108
260.000912, 4.998944, 1060, 982, 78
265.001957, 5.001045, 1095, 990, 105
270.001972, 5.000015, 1049, 981, 68
275.001953, 4.999981, 1063, 983, 80
280.000917, 4.998964, 1056, 985, 71
285.001913, 5.000996, 1086, 985, 101
290.001954, 5.000041, 1075, 979, 96
295.00197, 5.000016, 1083, 994, 89
300.001972, 5.000002, 1088, 981, 107
301.051169, 1.049197, 217, 207, 10
