elapsed, window, total, successful, failed
5.002023, 5.002023, 1057, 1006, 51
10.001025, 4.999002, 1053, 995, 58
15.001025, 5.0, 1063, 998, 65
20.001035, 5.00001, 1064, 995, 69
25.001053, 5.000018, 1043, 982, 61
30.001012, 4.999959, 1045, 972, 73
35.00105, 5.000038, 1078, 976, 102
40.001025, 4.999975, 1045, 988, 57
45.000961, 4.999936, 1073, 985, 88
50.001041, 5.00008, 1045, 986, 59
55.000974, 4.999933, 1049, 987, 62
60.000971, 4.999997, 1050, 979, 71
65.000962, 4.999991, 1063, 983, 80
70.000975, 5.000013, 1055, 980, 75
75.001093, 5.000118, 1063, 984, 79
80.001004, 4.999911, 1060, 995, 65
85.002008, 5.001004, 1058, 979, 79
90.001046, 4.999038, 1022, 982, 40
95.000968, 4.999922, 1061, 984, 77
100.001055, 5.000087, 1074, 985, 89
105.00196, 5.000905, 1066, 983, 83
110.001008, 4.999048, 1045, 988, 57
115.002034, 5.001026, 1065, 982, 83
120.001044, 4.99901, 1057, 985, 72
125.00102, 4.999976, 1059, 983, 76
130.001036, 5.000016, 1070, 983, 87
135.000994, 4.999958, 1050, 985, 65
140.001014, 5.00002, 1067, 985, 82
145.000997, 4.999983, 1059, 985, 74
150.001046, 5.000049, 1048, 982, 66
155.001027, 4.999981, 1050, 983, 67
160.001985, 5.000958, 1051, 985, 66
165.001976, 4.999991, 1077, 980, 97
170.00102, 4.999044, 1068, 985, 83
175.001027, 5.000007, 1062, 992, 70
180.001026, 4.999999, 1112, 980, 132
185.00097, 4.999944, 1073, 983, 90
190.001075, 5.000105, 1104, 980, 124
195.001087, 5.000012, 1079, 980, 99
200.001015, 4.999928, 1063, 987, 76
205.002012, 5.000997, 1087, 986, 101
210.001937, 4.999925, 1055, 985, 70
215.001007, 4.99907, 1080, 987, 93
220.001047, 5.00004, 1078, 980, 98
225.001014, 4.999967, 1086, 983, 103
230.001017, 5.000003, 1085, 984, 101
235.001078, 5.000061, 1102, 986, 116
240.001972, 5.000894, 1067, 984, 83
245.00103, 4.999058, 1038, 980, 58
250.000971, 4.999941, 1085, 989, 96
255.00097, 4.999999, 1074, 979, 95
260.000938, 4.999968, 1066, 987, 79
265.000973, 5.000035, 1071, 980, 91
270.001076, 5.000103, 1094, 989, 105
275.002004, 5.000928, 1055, 982, 73
280.000962, 4.998958, 1107, 984, 123
285.000929, 4.999967, 1078, 988, 90
290.002022, 5.001093, 1060, 979, 81
295.000933, 4.998911, 1062, 985, 77
300.000947, 5.000014, 1065, 981, 84
301.057108, 1.056161, 230, 205, 25
