elapsed, window, total, successful, failed
5.00121, 5.00121, 1058, 1013, 45
10.001216, 5.000006, 1063, 989, 74
15.001202, 4.999986, 1074, 998, 76
20.001205, 5.000003, 1067, 990, 77
25.001198, 4.999993, 1056, 984, 72
30.001168, 4.99997, 1038, 977, 61
35.001139, 4.999971, 1058, 980, 78
40.001256, 5.000117, 1065, 982, 83
45.001187, 4.999931, 1064, 989, 75
50.001212, 5.000025, 1048, 987, 61
55.001205, 4.999993, 1048, 979, 69
60.001219, 5.000014, 1058, 987, 71
65.001076, 4.999857, 1051, 980, 71
70.001138, 5.000062, 1069, 985, 84
75.001231, 5.000093, 1101, 981, 120
80.001135, 4.999904, 1064, 985, 79
85.001215, 5.00008, 1052, 982, 70
90.001205, 4.99999, 1063, 983, 80
95.00116, 4.999955, 1069, 984, 85
100.001153, 4.999993, 1075, 985, 90
105.001216, 5.000063, 1044, 984, 60
110.00121, 4.999994, 1071, 983, 88
115.001106, 4.999896, 1078, 987, 91
120.001187, 5.000081, 1071, 986, 85
125.001203, 5.000016, 1065, 987, 78
130.001152, 4.999949, 1057, 972, 85
135.001207, 5.000055, 1072, 988, 84
140.001141, 4.999934, 1065, 986, 79
145.001161, 5.00002, 1046, 987, 59
150.001137, 4.999976, 1081, 989, 92
155.0012, 5.000063, 1042, 977, 65
160.001204, 5.000004, 1061, 984, 77
165.001207, 5.000003, 1082, 980, 102
170.001363, 5.000156, 1081, 987, 94
175.001191, 4.999828, 1072, 986, 86
180.001081, 4.99989, 1078, 987, 91
185.001146, 5.000065, 1075, 978, 97
190.001186, 5.00004, 1072, 985, 87
195.001146, 4.99996, 1063, 983, 80
200.001195, 5.000049, 1081, 988, 93
205.001077, 4.999882, 1047, 985, 62
210.001208, 5.000131, 1054, 978, 76
215.001227, 5.000019, 1069, 990, 79
220.001209, 4.999982, 1090, 986, 104
225.001211, 5.000002, 1081, 983, 98
230.001193, 4.999982, 1037, 981, 56
235.001149, 4.999956, 1076, 987, 89
240.001202, 5.000053, 1089, 979, 110
245.001148, 4.999946, 1061, 990, 71
250.001136, 4.999988, 1083, 984, 99
255.001214, 5.000078, 1072, 983, 89
260.001208, 4.999994, 1097, 982, 115
265.001176, 4.999968, 1095, 988, 107
270.001207, 5.000031, 1096, 981, 115
275.001212, 5.000005, 1054, 980, 74
280.001202, 4.99999, 1053, 987, 66
285.001201, 4.999999, 1091, 987, 104
290.001143, 4.999942, 1089, 983, 106
295.001151, 5.000008, 1065, 984, 81
300.001146, 4.999995, 1079, 983, 96
301.046246, 1.0451, 222, 207, 15
