elapsed, window, total, successful, failed
5.001393, 5.001393, 1061, 1008, 53
10.001406, 5.000013, 1084, 995, 89
15.001382, 4.999976, 1066, 995, 71
20.001418, 5.000036, 1049, 991, 58
25.001399, 4.999981, 1068, 988, 80
30.001389, 4.99999, 1057, 981, 76
35.001381, 4.999992, 1036, 981, 55
40.00141, 5.000029, 1043, 978, 65
45.001397, 4.999987, 1056, 985, 71
50.001337, 4.99994, 1066, 988, 78
55.001379, 5.000042, 1046, 984, 62
60.001404, 5.000025, 1069, 989, 80
65.001384, 4.99998, 1032, 986, 46
70.001403, 5.000019, 1042, 976, 66
75.001388, 4.999985, 1048, 988, 60
80.001413, 5.000025, 1040, 985, 55
85.001394, 4.999981, 1076, 984, 92
90.001391, 4.999997, 1053, 991, 62
95.001395, 5.000004, 1064, 983, 81
100.001406, 5.000011, 1094, 981, 113
105.001396, 4.99999, 1029, 985, 44
110.001464, 5.000068, 1057, 985, 72
115.001398, 4.999934, 1028, 987, 41
120.001373, 4.999975, 1049, 984, 65
125.001412, 5.000039, 1059, 985, 74
130.001419, 5.000007, 1060, 974, 86
135.001414, 4.999995, 1061, 992, 69
140.001399, 4.999985, 1056, 989, 67
145.001397, 4.999998, 1066, 980, 86
150.001411, 5.000014, 1059, 984, 75
155.001397, 4.999986, 1050, 978, 72
160.001389, 4.999992, 1057, 991, 66
165.001291, 4.999902, 1049, 982, 67
170.001392, 5.000101, 1080, 988, 92
175.001436, 5.000044, 1042, 979, 63
180.001412, 4.999976, 1087, 986, 101
185.001404, 4.999992, 1093, 987, 106
190.001388, 4.999984, 1080, 983, 97
195.001334, 4.999946, 1072, 980, 92
200.001391, 5.000057, 1104, 988, 116
205.001407, 5.000016, 1068, 985, 83
210.001408, 5.000001, 1047, 978, 69
215.00141, 5.000002, 1090, 984, 106
220.001398, 4.999988, 1058, 985, 73
225.0014, 5.000002, 1061, 985, 76
230.001403, 5.000003, 1066, 989, 77
235.0014, 4.999997, 1045, 980, 65
240.001392, 4.999992, 1080, 989, 91
245.001388, 4.999996, 1073, 989, 84
250.001259, 4.999871, 1039, 975, 64
255.001344, 5.000085, 1065, 989, 76
260.001397, 5.000053, 1053, 977, 76
265.001395, 4.999998, 1069, 989, 80
270.001392, 4.999997, 1066, 983, 83
275.001332, 4.99994, 1072, 985, 87
280.001386, 5.000054, 1047, 981, 66
285.001389, 5.000003, 1076, 988, 88
290.001384, 4.999995, 1068, 985, 83
295.001382, 4.999998, 1063, 979, 84
300.001331, 4.999949, 1064, 981, 83
301.039522, 1.038191, 231, 204, 27
