elapsed, window, total, successful, failed
5.001018, 5.001018, 4217, 4017, 200
10.000925, 4.999907, 4257, 3984, 273
15.000933, 5.000008, 4233, 3948, 285
20.001972, 5.001039, 4160, 3910, 250
25.002056, 5.000084, 4212, 3875, 337
30.000984, 4.998928, 4226, 3925, 301
35.000988, 5.000004, 4206, 3912, 294
40.001862, 5.000874, 4242, 3918, 324
45.000987, 4.999125, 4217, 3915, 302
50.000926, 4.999939, 4260, 3921, 339
55.000868, 4.999942, 4229, 3910, 319
60.001931, 5.001063, 4224, 3911, 313
65.001883, 4.999952, 4307, 3927, 380
70.001935, 5.000052, 4272, 3895, 377
75.002008, 5.000073, 4278, 3925, 353
80.001978, 4.99997, 4244, 3907, 337
85.000994, 4.999016, 4337, 3917, 420
90.000938, 4.999944, 4224, 3916, 308
95.001979, 5.001041, 4332, 3921, 411
100.000933, 4.998954, 4237, 3911, 326
105.002017, 5.001084, 4293, 3922, 371
110.001972, 4.999955, 4339, 3906, 433
115.001986, 5.000014, 4308, 3919, 389
120.000933, 4.998947, 4324, 3915, 409
125.001985, 5.001052, 4297, 3909, 388
130.000943, 4.998958, 4256, 3917, 339
135.001935, 5.000992, 4286, 3913, 373
140.001941, 5.000006, 4351, 3924, 427
145.000955, 4.999014, 4288, 3907, 381
150.001982, 5.001027, 4355, 3919, 436
155.001996, 5.000014, 4361, 3892, 469
160.000988, 4.998992, 4414, 3917, 497
165.001977, 5.000989, 4334, 3917, 417
170.001995, 5.000018, 4312, 3917, 395
175.001865, 4.99987, 4329, 3918, 411
180.001995, 5.00013, 4279, 3910, 369
185.000976, 4.998981, 4336, 3903, 433
190.000988, 5.000012, 4419, 3911, 508
195.00094, 4.999952, 4384, 3917, 467
200.001996, 5.001056, 4444, 3911, 533
205.00199, 4.999994, 4426, 3922, 504
210.000924, 4.998934, 4472, 3906, 566
215.000976, 5.000052, 4424, 3921, 503
220.000978, 5.000002, 4380, 3905, 475
225.001966, 5.000988, 4406, 3915, 491
230.000986, 4.99902, 4399, 3926, 473
235.001003, 5.000017, 4444, 3898, 546
240.001893, 5.00089, 4531, 3910, 621
245.001937, 5.000044, 4346, 3926, 420
250.000997, 4.99906, 4447, 3914, 533
255.00191, 5.000913, 4419, 3921, 498
260.001999, 5.000089, 4377, 3916, 461
265.000949, 4.99895, 4449, 3915, 534
270.000985, 5.000036, 4496, 3912, 584
275.001963, 5.000978, 4479, 3919, 560
280.001024, 4.999061, 4528, 3908, 620
285.00099, 4.999966, 4438, 3909, 529
290.001986, 5.000996, 4448, 3934, 514
295.000992, 4.999006, 4509, 3915, 594
300.001993, 5.001001, 4534, 3897, 637
301.056047, 1.054054, 964, 822, 142
