elapsed, window, total, successful, failed
5.001194, 5.001194, 4215, 4029, 186
10.001144, 4.99995, 4267, 3971, 296
15.001154, 5.00001, 4240, 3955, 285
20.00118, 5.000026, 4266, 3907, 359
25.001174, 4.999994, 4220, 3882, 338
30.001146, 4.999972, 4253, 3902, 351
35.001118, 4.999972, 4219, 3926, 293
40.001096, 4.999978, 4235, 3922, 313
45.001105, 5.000009, 4240, 3897, 343
50.00111, 5.000005, 4302, 3919, 383
55.001167, 5.000057, 4266, 3921, 345
60.00118, 5.000013, 4318, 3910, 408
65.001169, 4.999989, 4281, 3915, 366
70.001166, 4.999997, 4285, 3903, 382
75.001103, 4.999937, 4272, 3918, 354
80.001194, 5.000091, 4249, 3909, 340
85.001117, 4.999923, 4284, 3929, 355
90.001098, 4.999981, 4354, 3898, 456
95.001156, 5.000058, 4266, 3917, 349
100.001163, 5.000007, 4372, 3920, 452
105.001158, 4.999995, 4297, 3916, 381
110.001156, 4.999998, 4290, 3901, 389
115.001171, 5.000015, 4321, 3919, 402
120.001197, 5.000026, 4316, 3920, 396
125.001079, 4.999882, 4340, 3919, 421
130.001174, 5.000095, 4330, 3903, 427
135.00119, 5.000016, 4359, 3911, 448
140.001185, 4.999995, 4350, 3928, 422
145.001178, 4.999993, 4274, 3902, 372
150.001256, 5.000078, 4368, 3910, 458
155.001148, 4.999892, 4269, 3899, 370
160.001205, 5.000057, 4385, 3926, 459
165.001185, 4.99998, 4368, 3921, 447
170.001172, 4.999987, 4327, 3904, 423
175.001161, 4.999989, 4318, 3900, 418
180.001197, 5.000036, 4402, 3923, 479
185.00115, 4.999953, 4433, 3919, 514
190.001164, 5.000014, 4371, 3920, 451
195.001209, 5.000045, 4354, 3904, 450
200.001161, 4.999952, 4378, 3902, 476
205.001114, 4.999953, 4425, 3918, 507
210.001085, 4.999971, 4376, 3906, 470
215.001102, 5.000017, 4414, 3932, 482
220.001147, 5.000045, 4514, 3907, 607
225.001148, 5.000001, 4428, 3902, 526
230.001147, 4.999999, 4441, 3923, 518
235.001118, 4.999971, 4463, 3923, 540
240.001147, 5.000029, 4411, 3920, 491
245.001238, 5.000091, 4422, 3904, 518
250.001164, 4.999926, 4509, 3892, 617
255.001163, 4.999999, 4529, 3929, 600
260.001074, 4.999911, 4427, 3926, 501
265.001147, 5.000073, 4430, 3893, 537
270.001163, 5.000016, 4449, 3917, 532
275.001129, 4.999966, 4439, 3913, 526
280.00116, 5.000031, 4433, 3904, 529
285.001148, 4.999988, 4466, 3912, 554
290.001169, 5.000021, 4483, 3922, 561
295.001199, 5.00003, 4484, 3917, 567
300.001074, 4.999875, 4642, 3917, 725
301.058265, 1.057191, 969, 824, 145
