elapsed, window, total, successful, failed
5.001347, 5.001347, 4212, 4025, 187
10.001279, 4.999932, 4236, 3970, 266
15.00137, 5.000091, 4262, 3953, 309
20.001322, 4.999952, 4227, 3911, 316
25.001291, 4.999969, 4216, 3885, 331
30.001322, 5.000031, 4181, 3905, 276
35.001309, 4.999987, 4190, 3929, 261
40.001299, 4.99999, 4229, 3921, 308
45.001334, 5.000035, 4273, 3904, 369
50.00129, 4.999956, 4231, 3898, 333
55.001628, 5.000338, 4253, 3927, 326
60.001326, 4.999698, 4214, 3904, 310
65.001279, 4.999953, 4299, 3932, 367
70.001347, 5.000068, 4240, 3907, 333
75.001246, 4.999899, 4230, 3922, 308
80.001364, 5.000118, 4300, 3908, 392
85.001339, 4.999975, 4229, 3928, 301
90.001391, 5.000052, 4290, 3900, 390
95.001271, 4.99988, 4234, 3929, 305
100.001339, 5.000068, 4324, 3915, 409
105.001295, 4.999956, 4294, 3916, 378
110.001247, 4.999952, 4310, 3906, 404
115.001262, 5.000015, 4323, 3916, 407
120.00129, 5.000028, 4316, 3911, 405
125.001346, 5.000056, 4340, 3923, 417
130.001332, 4.999986, 4336, 3893, 443
135.001334, 5.000002, 4378, 3902, 476
140.00132, 4.999986, 4410, 3928, 482
145.001329, 5.000009, 4355, 3917, 438
150.00133, 5.000001, 4298, 3911, 387
155.001302, 4.999972, 4356, 3908, 448
160.001267, 4.999965, 4388, 3920, 468
165.001208, 4.999941, 4356, 3909, 447
170.001337, 5.000129, 4406, 3930, 476
175.001349, 5.000012, 4338, 3905, 433
180.001227, 4.999878, 4392, 3914, 478
185.00133, 5.000103, 4374, 3917, 457
190.001326, 4.999996, 4385, 3913, 472
195.00127, 4.999944, 4349, 3901, 448
200.001276, 5.000006, 4509, 3921, 588
205.001367, 5.000091, 4406, 3905, 501
210.001332, 4.999965, 4365, 3921, 444
215.001325, 4.999993, 4379, 3901, 478
220.001293, 4.999968, 4382, 3924, 458
225.001361, 5.000068, 4490, 3913, 577
230.001331, 4.99997, 4545, 3898, 647
235.00133, 4.999999, 4400, 3922, 478
240.001203, 4.999873, 4469, 3926, 543
245.00133, 5.000127, 4471, 3911, 560
250.001279, 4.999949, 4389, 3908, 481
255.001274, 4.999995, 4471, 3915, 556
260.001344, 5.00007, 4478, 3910, 568
265.001219, 4.999875, 4448, 3906, 542
270.001231, 5.000012, 4483, 3926, 557
275.001341, 5.00011, 4466, 3919, 547
280.001344, 5.000003, 4568, 3903, 665
285.001222, 4.999878, 4557, 3909, 648
290.001358, 5.000136, 4455, 3908, 547
295.001286, 4.999928, 4531, 3925, 606
300.001341, 5.000055, 4339, 3912, 427
301.057441, 1.0561, 945, 819, 126
