elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000962, 5.000962, 148, 524, 734.9, 724, 925, 1109, 1609, 1609, 0
10.001042, 5.00008, 103, 527, 686.0, 678, 806, 938, 953, 953, 0
15.000878, 4.999836, 111, 517, 680.4, 669, 812, 942, 1045, 1045, 0
20.0009, 5.000022, 119, 520, 673.4, 664, 797, 858, 906, 906, 0
25.000949, 5.000049, 104, 482, 662.0, 651, 766, 911, 1058, 1058, 0
30.00186, 5.000911, 110, 522, 657.0, 631, 809, 908, 918, 918, 0
35.000907, 4.999047, 117, 544, 669.6, 655, 823, 893, 955, 955, 0
40.000959, 5.000052, 102, 544, 675.8, 658, 804, 867, 1275, 1275, 0
45.000953, 4.999994, 115, 513, 669.9, 653, 828, 922, 996, 996, 0
50.000871, 4.999918, 105, 527, 659.3, 638, 814, 922, 936, 936, 0
55.000895, 5.000024, 117, 534, 677.9, 671, 807, 899, 927, 927, 0
60.00095, 5.000055, 109, 500, 671.9, 663, 791, 936, 938, 938, 0
65.000898, 4.999948, 99, 512, 678.3, 659, 859, 938, 1006, 1006, 0
70.000949, 5.000051, 92, 539, 677.0, 660, 839, 878, 893, 893, 0
75.000959, 5.00001, 114, 519, 653.7, 642, 802, 898, 923, 923, 0
80.001897, 5.000938, 101, 509, 649.8, 647, 758, 838, 877, 877, 0
85.001939, 5.000042, 103, 528, 666.0, 653, 800, 893, 979, 979, 0
90.001885, 4.999946, 110, 508, 660.5, 652, 824, 913, 918, 918, 0
95.001928, 5.000043, 101, 533, 655.9, 642, 823, 903, 957, 957, 0
100.000968, 4.99904, 112, 533, 743.9, 663, 845, 1069, 8384, 8384, 0
105.001861, 5.000893, 111, 517, 649.9, 636, 820, 885, 999, 999, 0
110.000905, 4.999044, 114, 525, 648.9, 640, 790, 885, 1041, 1041, 0
115.001951, 5.001046, 123, 509, 667.8, 648, 816, 853, 885, 885, 0
120.001847, 4.999896, 104, 497, 657.3, 641, 816, 923, 950, 950, 0
125.001839, 4.999992, 126, 524, 649.0, 638, 801, 821, 859, 859, 0
130.001943, 5.000104, 102, 496, 684.3, 652, 892, 1447, 2787, 2787, 0
135.001865, 4.999922, 97, 501, 655.6, 641, 801, 886, 893, 893, 0
140.002022, 5.000157, 104, 533, 650.2, 643, 752, 787, 856, 856, 0
145.001957, 4.999935, 99, 543, 649.5, 639, 755, 855, 1103, 1103, 0
150.002028, 5.000071, 94, 504, 665.0, 652, 792, 868, 994, 994, 0
155.001957, 4.999929, 107, 519, 665.3, 651, 804, 877, 909, 909, 0
160.000869, 4.998912, 86, 499, 651.4, 635, 753, 826, 1400, 1400, 0
165.001865, 5.000996, 87, 510, 650.4, 638, 787, 838, 1026, 1026, 0
170.001914, 5.000049, 100, 502, 659.5, 640, 838, 927, 959, 959, 0
175.001844, 4.99993, 113, 527, 676.4, 674, 787, 876, 889, 889, 0
180.001878, 5.000034, 115, 502, 659.2, 637, 837, 941, 945, 945, 0
185.001945, 5.000067, 94, 533, 657.2, 650, 762, 800, 1016, 1016, 0
190.000948, 4.999003, 97, 508, 643.0, 635, 793, 864, 1016, 1016, 0
195.001832, 5.000884, 107, 523, 666.0, 646, 806, 1075, 1222, 1222, 0
200.001974, 5.000142, 93, 506, 665.2, 643, 837, 925, 1036, 1036, 0
205.001956, 4.999982, 119, 544, 672.9, 653, 859, 1067, 1077, 1077, 0
210.001912, 4.999956, 107, 512, 656.5, 643, 788, 973, 1140, 1140, 0
215.001964, 5.000052, 107, 524, 661.7, 643, 774, 924, 1001, 1001, 0
220.001945, 4.999981, 97, 535, 682.7, 666, 882, 913, 961, 961, 0
225.00191, 4.999965, 95, 514, 656.8, 639, 816, 895, 987, 987, 0
230.001951, 5.000041, 101, 516, 690.0, 666, 970, 1056, 1254, 1254, 0
235.001864, 4.999913, 110, 510, 663.6, 656, 786, 926, 947, 947, 0
240.001951, 5.000087, 116, 503, 670.2, 649, 839, 1075, 1223, 1223, 0
245.001955, 5.000004, 110, 518, 675.2, 664, 827, 1075, 1097, 1097, 0
250.001984, 5.000029, 122, 516, 679.3, 673, 831, 925, 929, 929, 0
255.001951, 4.999967, 102, 538, 673.8, 671, 796, 811, 958, 958, 0
260.001869, 4.999918, 107, 550, 677.8, 662, 808, 968, 976, 976, 0
265.001906, 5.000037, 109, 519, 652.5, 641, 814, 909, 961, 961, 0
270.00196, 5.000054, 105, 519, 662.7, 641, 819, 926, 1075, 1075, 0
275.001965, 5.000005, 104, 530, 675.3, 658, 877, 970, 1075, 1075, 0
280.001953, 4.999988, 103, 523, 674.6, 657, 829, 1003, 1052, 1052, 0
285.001891, 4.999938, 118, 523, 661.0, 645, 814, 892, 917, 917, 0
290.001906, 5.000015, 98, 524, 672.6, 648, 869, 1014, 1016, 1016, 0
295.001984, 5.000078, 104, 508, 668.4, 656, 799, 902, 1014, 1014, 0
300.001823, 4.999839, 109, 507, 671.7, 651, 809, 869, 905, 905, 0
301.060985, 1.059162, 14, 514, 673.1, 653, 809, 866, 905, 905, 0
