elapsed, window, total, successful, failed
5.000962, 5.000962, 4240, 4020, 220
10.001042, 5.00008, 4282, 3980, 302
15.000878, 4.999836, 4232, 3951, 281
20.0009, 5.000022, 4154, 3903, 251
25.000949, 5.000049, 4127, 3884, 243
30.00186, 5.000911, 4198, 3913, 285
35.000907, 4.999047, 4267, 3920, 347
40.000959, 5.000052, 4263, 3923, 340
45.000953, 4.999994, 4193, 3905, 288
50.000871, 4.999918, 4227, 3912, 315
55.000895, 5.000024, 4229, 3907, 322
60.00095, 5.000055, 4261, 3910, 351
65.000898, 4.999948, 4294, 3910, 384
70.000949, 5.000051, 4206, 3921, 285
75.000959, 5.00001, 4279, 3908, 371
80.001897, 5.000938, 4309, 3916, 393
85.001939, 5.000042, 4302, 3918, 384
90.001885, 4.999946, 4289, 3914, 375
95.001928, 5.000043, 4308, 3897, 411
100.000968, 4.99904, 4305, 3911, 394
105.001861, 5.000893, 4235, 3931, 304
110.000905, 4.999044, 4296, 3917, 379
115.001951, 5.001046, 4341, 3902, 439
120.001847, 4.999896, 4294, 3919, 375
125.001839, 4.999992, 4371, 3911, 460
130.001943, 5.000104, 4301, 3897, 404
135.001865, 4.999922, 4333, 3919, 414
140.002022, 5.000157, 4355, 3927, 428
145.001957, 4.999935, 4323, 3916, 407
150.002028, 5.000071, 4324, 3893, 431
155.001957, 4.999929, 4281, 3904, 377
160.000869, 4.998912, 4324, 3912, 412
165.001865, 5.000996, 4444, 3930, 514
170.001914, 5.000049, 4318, 3902, 416
175.001844, 4.99993, 4289, 3912, 377
180.001878, 5.000034, 4344, 3908, 436
185.001945, 5.000067, 4338, 3926, 412
190.000948, 4.999003, 4415, 3911, 504
195.001832, 5.000884, 4481, 3919, 562
200.001974, 5.000142, 4427, 3891, 536
205.001956, 4.999982, 4429, 3928, 501
210.001912, 4.999956, 4361, 3909, 452
215.001964, 5.000052, 4410, 3909, 501
220.001945, 4.999981, 4314, 3912, 402
225.00191, 4.999965, 4432, 3930, 502
230.001951, 5.000041, 4386, 3911, 475
235.001864, 4.999913, 4430, 3906, 524
240.001951, 5.000087, 4480, 3906, 574
245.001955, 5.000004, 4465, 3909, 556
250.001984, 5.000029, 4453, 3927, 526
255.001951, 4.999967, 4429, 3912, 517
260.001869, 4.999918, 4549, 3904, 645
265.001906, 5.000037, 4416, 3918, 498
270.00196, 5.000054, 4429, 3916, 513
275.001965, 5.000005, 4341, 3922, 419
280.001953, 4.999988, 4477, 3907, 570
285.001891, 4.999938, 4450, 3910, 540
290.001906, 5.000015, 4378, 3928, 450
295.001984, 5.000078, 4656, 3918, 738
300.001823, 4.999839, 4503, 3916, 587
301.060985, 1.059162, 920, 824, 96
