elapsed, window, total, successful, failed
5.001587, 5.001587, 4243, 4031, 212
10.001512, 4.999925, 4285, 3973, 312
15.000576, 4.999064, 4291, 3992, 299
20.001551, 5.000975, 4299, 3960, 339
25.001485, 4.999934, 4242, 3928, 314
30.000542, 4.999057, 4161, 3907, 254
35.001581, 5.001039, 4245, 3916, 329
40.001583, 5.000002, 4297, 3950, 347
45.001587, 5.000004, 4262, 3942, 320
50.001548, 4.999961, 4213, 3942, 271
55.001582, 5.000034, 4353, 3948, 405
60.001577, 4.999995, 4289, 3924, 365
65.001586, 5.000009, 4290, 3925, 365
70.001587, 5.000001, 4314, 3948, 366
75.00159, 5.000003, 4291, 3931, 360
80.001482, 4.999892, 4263, 3948, 315
85.001579, 5.000097, 4271, 3922, 349
90.001473, 4.999894, 4255, 3937, 318
95.00159, 5.000117, 4338, 3933, 405
100.001584, 4.999994, 4276, 3948, 328
105.001551, 4.999967, 4368, 3946, 422
110.001577, 5.000026, 4321, 3922, 399
115.001481, 4.999904, 4346, 3940, 406
120.001462, 4.999981, 4290, 3933, 357
125.001582, 5.00012, 4306, 3947, 359
130.001462, 4.99988, 4313, 3919, 394
135.001514, 5.000052, 4375, 3948, 427
140.001525, 5.000011, 4352, 3937, 415
145.001585, 5.00006, 4348, 3930, 418
150.001533, 4.999948, 4374, 3945, 429
155.001531, 4.999998, 4351, 3937, 414
160.001521, 4.99999, 4375, 3938, 437
165.001533, 5.000012, 4337, 3929, 408
170.001529, 4.999996, 4362, 3939, 423
175.001573, 5.000044, 4429, 3938, 491
180.001483, 4.99991, 4391, 3938, 453
185.001543, 5.00006, 4390, 3930, 460
190.001588, 5.000045, 4456, 3945, 511
195.001597, 5.000009, 4382, 3926, 456
200.001583, 4.999986, 4401, 3931, 470
205.001543, 4.99996, 4430, 3938, 492
210.001581, 5.000038, 4414, 3938, 476
215.001524, 4.999943, 4445, 3937, 508
220.001485, 4.999961, 4461, 3938, 523
225.001589, 5.000104, 4322, 3927, 395
230.001475, 4.999886, 4485, 3935, 550
235.001582, 5.000107, 4403, 3946, 457
240.001449, 4.999867, 4468, 3935, 533
245.001464, 5.000015, 4481, 3926, 555
250.001531, 5.000067, 4432, 3937, 495
255.001533, 5.000002, 4393, 3930, 463
260.001566, 5.000033, 4546, 3946, 600
265.001524, 4.999958, 4536, 3929, 607
270.001574, 5.00005, 4445, 3945, 500
275.001583, 5.000009, 4415, 3936, 479
280.001458, 4.999875, 4544, 3941, 603
285.001576, 5.000118, 4505, 3932, 573
290.001567, 4.999991, 4446, 3922, 524
295.001601, 5.000034, 4524, 3938, 586
300.001585, 4.999984, 4520, 3933, 587
301.067678, 1.066093, 999, 835, 164
