elapsed, window, total, successful, failed
5.001074, 5.001074, 4240, 4023, 217
10.002066, 5.000992, 4279, 3981, 298
15.001063, 4.998997, 4300, 3993, 307
20.001064, 5.000001, 4303, 3962, 341
25.001077, 5.000013, 4225, 3931, 294
30.001044, 4.999967, 4214, 3912, 302
35.000979, 4.999935, 4261, 3909, 352
40.001072, 5.000093, 4264, 3955, 309
45.001067, 4.999995, 4299, 3940, 359
50.001052, 4.999985, 4248, 3945, 303
55.001059, 5.000007, 4284, 3927, 357
60.001021, 4.999962, 4332, 3933, 399
65.001026, 5.000005, 4343, 3932, 411
70.001052, 5.000026, 4372, 3939, 433
75.001015, 4.999963, 4294, 3934, 360
80.001008, 4.999993, 4301, 3949, 352
85.001067, 5.000059, 4277, 3926, 351
90.001056, 4.999989, 4342, 3942, 400
95.001013, 4.999957, 4326, 3937, 389
100.001066, 5.000053, 4301, 3941, 360
105.001047, 4.999981, 4376, 3928, 448
110.001083, 5.000036, 4363, 3940, 423
115.001057, 4.999974, 4322, 3940, 382
120.001052, 4.999995, 4397, 3946, 451
125.001022, 4.99997, 4413, 3931, 482
130.001075, 5.000053, 4358, 3933, 425
135.001081, 5.000006, 4358, 3944, 414
140.001092, 5.000011, 4371, 3922, 449
145.001024, 4.999932, 4391, 3945, 446
150.001062, 5.000038, 4365, 3940, 425
155.001062, 5.0, 4362, 3927, 435
160.001064, 5.000002, 4382, 3936, 446
165.001051, 4.999987, 4365, 3936, 429
170.001056, 5.000005, 4472, 3947, 525
175.001069, 5.000013, 4352, 3920, 432
180.001059, 4.99999, 4396, 3941, 455
185.001035, 4.999976, 4342, 3941, 401
190.001013, 4.999978, 4401, 3941, 460
195.001047, 5.000034, 4361, 3930, 431
200.001013, 4.999966, 4353, 3934, 419
205.00102, 5.000007, 4416, 3939, 477
210.001014, 4.999994, 4393, 3932, 461
215.001061, 5.000047, 4353, 3945, 408
220.001047, 4.999986, 4443, 3932, 511
225.001058, 5.000011, 4447, 3942, 505
230.001016, 4.999958, 4484, 3938, 546
235.001003, 4.999987, 4436, 3927, 509
240.001022, 5.000019, 4505, 3926, 579
245.001065, 5.000043, 4411, 3936, 475
250.001055, 4.99999, 4446, 3942, 504
255.002055, 5.001, 4443, 3933, 510
260.001082, 4.999027, 4416, 3933, 483
265.001064, 4.999982, 4429, 3937, 492
270.001007, 4.999943, 4415, 3932, 483
275.001051, 5.000044, 4472, 3943, 529
280.001012, 4.999961, 4488, 3945, 543
285.000989, 4.999977, 4527, 3944, 583
290.001041, 5.000052, 4577, 3915, 662
295.001064, 5.000023, 4415, 3928, 487
300.001057, 4.999993, 4558, 3922, 636
301.067267, 1.06621, 997, 857, 140
