elapsed, window, total, successful, failed
5.001219, 5.001219, 4215, 4023, 192
10.001112, 4.999893, 4208, 3983, 225
15.001197, 5.000085, 4244, 3993, 251
20.001139, 4.999942, 4311, 3975, 336
25.001157, 5.000018, 4242, 3916, 326
30.00121, 5.000053, 4229, 3905, 324
35.001183, 4.999973, 4260, 3913, 347
40.001143, 4.99996, 4247, 3963, 284
45.001149, 5.000006, 4305, 3945, 360
50.001177, 5.000028, 4330, 3939, 391
55.001219, 5.000042, 4304, 3924, 380
60.001179, 4.99996, 4328, 3926, 402
65.00114, 4.999961, 4336, 3943, 393
70.001191, 5.000051, 4256, 3944, 312
75.001181, 4.99999, 4333, 3948, 385
80.001224, 5.000043, 4326, 3927, 399
85.001198, 4.999974, 4249, 3936, 313
90.001188, 4.99999, 4291, 3928, 363
95.001148, 4.99996, 4374, 3940, 434
100.001181, 5.000033, 4322, 3936, 386
105.001222, 5.000041, 4343, 3937, 406
110.001198, 4.999976, 4326, 3941, 385
115.001136, 4.999938, 4398, 3929, 469
120.001229, 5.000093, 4348, 3932, 416
125.001186, 4.999957, 4422, 3946, 476
130.00113, 4.999944, 4324, 3943, 381
135.001196, 5.000066, 4318, 3929, 389
140.0012, 5.000004, 4339, 3944, 395
145.001159, 4.999959, 4376, 3939, 437
150.001202, 5.000043, 4337, 3926, 411
155.001226, 5.000024, 4392, 3949, 443
160.001149, 4.999923, 4345, 3933, 412
165.001201, 5.000052, 4413, 3936, 477
170.001148, 4.999947, 4346, 3923, 423
175.001212, 5.000064, 4377, 3953, 424
180.001202, 4.99999, 4404, 3916, 488
185.001189, 4.999987, 4449, 3941, 508
190.001154, 4.999965, 4403, 3941, 462
195.001149, 4.999995, 4382, 3942, 440
200.001143, 4.999994, 4426, 3932, 494
205.001194, 5.000051, 4364, 3925, 439
210.001185, 4.999991, 4461, 3949, 512
215.001177, 4.999992, 4433, 3935, 498
220.001182, 5.000005, 4445, 3940, 505
225.001198, 5.000016, 4524, 3937, 587
230.001192, 4.999994, 4503, 3945, 558
235.001176, 4.999984, 4433, 3923, 510
240.00122, 5.000044, 4353, 3925, 428
245.00119, 4.99997, 4496, 3937, 559
250.001218, 5.000028, 4471, 3946, 525
255.001137, 4.999919, 4456, 3928, 528
260.001118, 4.999981, 4548, 3935, 613
265.001168, 5.00005, 4478, 3936, 542
270.001162, 4.999994, 4482, 3939, 543
275.001224, 5.000062, 4500, 3935, 565
280.001194, 4.99997, 4520, 3937, 583
285.001171, 4.999977, 4501, 3930, 571
290.001137, 4.999966, 4505, 3947, 558
295.001189, 5.000052, 4500, 3939, 561
300.001182, 4.999993, 4498, 3920, 578
301.061309, 1.060127, 963, 848, 115
