elapsed, window, total, successful, failed
5.001499, 5.001499, 4248, 4018, 230
10.001524, 5.000025, 4298, 3984, 314
15.000533, 4.999009, 4308, 3996, 312
20.001464, 5.000931, 4224, 3951, 273
25.001475, 5.000011, 4209, 3909, 300
30.001453, 4.999978, 4231, 3922, 309
35.001498, 5.000045, 4200, 3927, 273
40.000529, 4.999031, 4306, 3951, 355
45.00152, 5.000991, 4248, 3943, 305
50.000517, 4.998997, 4300, 3940, 360
55.00054, 5.000023, 4282, 3943, 339
60.00151, 5.00097, 4256, 3922, 334
65.001493, 4.999983, 4256, 3930, 326
70.000501, 4.999008, 4346, 3939, 407
75.001512, 5.001011, 4250, 3935, 315
80.001437, 4.999925, 4336, 3946, 390
85.001514, 5.000077, 4297, 3930, 367
90.001503, 4.999989, 4314, 3948, 366
95.001521, 5.000018, 4321, 3934, 387
100.001502, 4.999981, 4266, 3932, 334
105.001523, 5.000021, 4302, 3935, 367
110.001536, 5.000013, 4330, 3938, 392
115.001463, 4.999927, 4305, 3944, 361
120.001607, 5.000144, 4371, 3932, 439
125.001521, 4.999914, 4343, 3924, 419
130.001518, 4.999997, 4350, 3937, 413
135.001523, 5.000005, 4332, 3931, 401
140.001462, 4.999939, 4329, 3927, 402
145.001535, 5.000073, 4394, 3950, 444
150.001489, 4.999954, 4358, 3935, 423
155.001551, 5.000062, 4436, 3944, 492
160.001533, 4.999982, 4348, 3928, 420
165.001864, 5.000331, 4374, 3941, 433
170.001513, 4.999649, 4449, 3938, 511
175.001469, 4.999956, 4357, 3930, 427
180.001523, 5.000054, 4363, 3935, 428
185.001534, 5.000011, 4399, 3936, 463
190.001422, 4.999888, 4432, 3937, 495
195.001444, 5.000022, 4412, 3932, 480
200.001502, 5.000058, 4409, 3946, 463
205.001505, 5.000003, 4501, 3934, 567
210.001431, 4.999926, 4415, 3934, 481
215.001534, 5.000103, 4418, 3931, 487
220.001468, 4.999934, 4427, 3948, 479
225.001474, 5.000006, 4503, 3925, 578
230.001516, 5.000042, 4514, 3933, 581
235.001536, 5.00002, 4480, 3932, 548
240.001567, 5.000031, 4385, 3942, 443
245.00146, 4.999893, 4428, 3931, 497
250.001454, 4.999994, 4524, 3947, 577
255.001473, 5.000019, 4437, 3941, 496
260.001534, 5.000061, 4472, 3941, 531
265.001488, 4.999954, 4447, 3930, 517
270.001522, 5.000034, 4523, 3927, 596
275.001446, 4.999924, 4564, 3929, 635
280.001434, 4.999988, 4581, 3939, 642
285.001549, 5.000115, 4547, 3951, 596
290.001433, 4.999884, 4472, 3931, 541
295.001444, 5.000011, 4559, 3928, 631
300.001485, 5.000041, 4475, 3940, 535
301.066609, 1.065124, 973, 837, 136
